C:/Users/IFT/Documents/SOAP Scenarios/Crosslink Scenario Data/Orbit Information_ECI/GPS BIIF-10.txt
2017/12/21 00:05:27.7500 UTC

Generated: Mon Apr 30 11:40:04 2018,
Start: 2017/12/11 00:05:27.75, Stop: 2017/12/22 00:05:27.75,
TIME_UNITS,     pos-X,              pox-Y,              pos-Z,
SECONDS,        km,                 km,                 km,
      -0.000,  18641.3267,           -3177.8306,          -18564.0595,
      60.000,  18769.3345,           -3012.0333,          -18462.0868,
     120.000,  18895.8952,           -2846.0038,          -18358.6903,
     180.000,  19020.9988,           -2679.7549,          -18253.8779,
     240.000,  19144.6357,           -2513.2993,          -18147.6577,
     300.000,  19266.7964,           -2346.6499,          -18040.0379,
     360.000,  19387.4714,           -2179.8196,          -17931.0267,
     420.000,  19506.6512,           -2012.8212,          -17820.6324,
     480.000,  19624.3268,           -1845.6676,          -17708.8636,
     540.000,  19740.4890,           -1678.3716,          -17595.7288,
     600.000,  19855.1287,           -1510.9462,          -17481.2368,
     660.000,  19968.2372,           -1343.4043,          -17365.3963,
     720.000,  20079.8056,           -1175.7588,          -17248.2162,
     780.000,  20189.8253,           -1008.0226,          -17129.7055,
     840.000,  20298.2877,            -840.2086,          -17009.8734,
     900.000,  20405.1846,            -672.3299,          -16888.7290,
     960.000,  20510.5075,            -504.3993,          -16766.2817,
    1020.000,  20614.2484,            -336.4298,          -16642.5409,
    1080.000,  20716.3991,            -168.4344,          -16517.5161,
    1140.000,  20816.9519,              -0.4260,          -16391.2169,
    1200.000,  20915.8988,             167.5824,          -16263.6531,
    1260.000,  21013.2322,             335.5779,          -16134.8344,
    1320.000,  21108.9447,             503.5475,          -16004.7708,
    1380.000,  21203.0287,             671.4783,          -15873.4723,
    1440.000,  21295.4770,             839.3572,          -15740.9490,
    1500.000,  21386.2824,            1007.1714,          -15607.2110,
    1560.000,  21475.4379,            1174.9079,          -15472.2688,
    1620.000,  21562.9366,            1342.5537,          -15336.1327,
    1680.000,  21648.7717,            1510.0959,          -15198.8131,
    1740.000,  21732.9365,            1677.5217,          -15060.3207,
    1800.000,  21815.4246,            1844.8180,          -14920.6661,
    1860.000,  21896.2295,            2011.9719,          -14779.8601,
    1920.000,  21975.3451,            2178.9706,          -14637.9135,
    1980.000,  22052.7650,            2345.8012,          -14494.8373,
    2040.000,  22128.4835,            2512.4507,          -14350.6425,
    2100.000,  22202.4945,            2678.9065,          -14205.3402,
    2160.000,  22274.7925,            2845.1554,          -14058.9416,
    2220.000,  22345.3717,            3011.1849,          -13911.4581,
    2280.000,  22414.2267,            3176.9820,          -13762.9008,
    2340.000,  22481.3522,            3342.5340,          -13613.2815,
    2400.000,  22546.7430,            3507.8280,          -13462.6114,
    2460.000,  22610.3940,            3672.8513,          -13310.9024,
    2520.000,  22672.3003,            3837.5913,          -13158.1660,
    2580.000,  22732.4571,            4002.0351,          -13004.4141,
    2640.000,  22790.8598,            4166.1700,          -12849.6585,
