C:/Users/IFT/Documents/SOAP Scenarios/Crosslink Scenario Data/Orbit Information_ECI/GPS BIIR-10.txt
2017/12/21 00:05:27.7500 UTC

Generated: Mon Apr 30 11:46:02 2018,
Start: 2017/12/11 00:05:27.75, Stop: 2017/12/22 00:05:27.75,
TIME_UNITS,     pos-X,              pox-Y,              pos-Z,
SECONDS,        km,                 km,                 km,
      -0.000,  21753.2290,          -14964.7380,            3002.8255,
      60.000,  21848.0493,          -14858.9171,            2819.0011,
     120.000,  21941.1984,          -14751.9596,            2634.9611,
     180.000,  22032.6690,          -14643.8736,            2450.7195,
     240.000,  22122.4536,          -14534.6670,            2266.2903,
     300.000,  22210.5451,          -14424.3479,            2081.6876,
     360.000,  22296.9364,          -14312.9248,            1896.9255,
     420.000,  22381.6206,          -14200.4057,            1712.0182,
     480.000,  22464.5907,          -14086.7992,            1526.9798,
     540.000,  22545.8402,          -13972.1137,            1341.8243,
     600.000,  22625.3624,          -13856.3578,            1156.5661,
     660.000,  22703.1510,          -13739.5402,             971.2192,
     720.000,  22779.1996,          -13621.6696,             785.7978,
     780.000,  22853.5021,          -13502.7548,             600.3162,
     840.000,  22926.0524,          -13382.8047,             414.7886,
     900.000,  22996.8447,          -13261.8284,             229.2292,
     960.000,  23065.8730,          -13139.8349,              43.6522,
    1020.000,  23133.1319,          -13016.8334,            -141.9282,
    1080.000,  23198.6158,          -12892.8331,            -327.4977,
    1140.000,  23262.3193,          -12767.8434,            -513.0420,
    1200.000,  23324.2372,          -12641.8736,            -698.5469,
    1260.000,  23384.3644,          -12514.9332,            -883.9983,
    1320.000,  23442.6959,          -12387.0318,           -1069.3817,
    1380.000,  23499.2269,          -12258.1790,           -1254.6829,
    1440.000,  23553.9527,          -12128.3846,           -1439.8878,
    1500.000,  23606.8687,          -11997.6583,           -1624.9820,
    1560.000,  23657.9706,          -11866.0099,           -1809.9513,
    1620.000,  23707.2540,          -11733.4495,           -1994.7815,
    1680.000,  23754.7148,          -11599.9870,           -2179.4582,
    1740.000,  23800.3491,          -11465.6326,           -2363.9674,
    1800.000,  23844.1529,          -11330.3964,           -2548.2947,
    1860.000,  23886.1225,          -11194.2886,           -2732.4259,
    1920.000,  23926.2543,          -11057.3195,           -2916.3469,
    1980.000,  23964.5450,          -10919.4995,           -3100.0434,
    2040.000,  24000.9912,          -10780.8391,           -3283.5013,
    2100.000,  24035.5897,          -10641.3487,           -3466.7063,
    2160.000,  24068.3375,          -10501.0390,           -3649.6444,
    2220.000,  24099.2319,          -10359.9206,           -3832.3014,
    2280.000,  24128.2699,          -10218.0042,           -4014.6631,
    2340.000,  24155.4491,          -10075.3006,           -4196.7154,
    2400.000,  24180.7670,           -9931.8207,           -4378.4444,
    2460.000,  24204.2212,           -9787.5753,           -4559.8358,
    2520.000,  24225.8098,           -9642.5754,           -4740.8756,
    2580.000,  24245.5305,           -9496.8321,           -4921.5499,
    2640.000,  24263.3816,           -9350.3565,           -5101.8446,
    2700.000,  24279.3613,           -9203.1597,           -5281.7457,
    2760.000,  24293.4681,           -9055.2530,           -5461.2393,
    2820.000,  24305.7005,           -8906.6476,           -5640.3114,
    2880.000,  24316.0573,           -8757.3548,           -5818.9482,
    2940.000,  24324.5372,           -8607.3862,           -5997.1358,
    3000.000,  24331.1393,           -8456.7531,           -6174.8604,
    3060.000,  24335.8628,           -8305.4670,           -6352.1080,
    3120.000,  24338.7069,           -8153.5395,           -6528.8651,
    3180.000,  24339.6710,           -8000.9822,           -6705.1177,
    3240.000,  24338.7548,           -7847.8068,           -6880.8523,
    3300.000,  24335.9580,           -7694.0250,           -7056.0550,
    3360.000,  24331.2805,           -7539.6486,           -7230.7124,
    3420.000,  24324.7223,           -7384.6895,           -7404.8108,
    3480.000,  24316.2835,           -7229.1594,           -7578.3365,
    3540.000,  24305.9645,           -7073.0704,           -7751.2762,
    3600.000,  24293.7658,           -6916.4343,           -7923.6164,
    3660.000,  24279.6880,           -6759.2632,           -8095.3435,
    3720.000,  24263.7318,           -6601.5693,           -8266.4442,
    3780.000,  24245.8981,           -6443.3645,           -8436.9051,
    3840.000,  24226.1880,           -6284.6610,           -8606.7130,
    3900.000,  24204.6028,           -6125.4711,           -8775.8546,
    3960.000,  24181.1437,           -5965.8070,           -8944.3167,
    4020.000,  24155.8122,           -5805.6810,           -9112.0860,
    4080.000,  24128.6100,           -5645.1053,           -9279.1496,
    4140.000,  24099.5389,           -5484.0924,           -9445.4942,
    4200.000,  24068.6008,           -5322.6546,           -9611.1070,
    4260.000,  24035.7979,           -5160.8045,           -9775.9750,
    4320.000,  24001.1322,           -4998.5544,           -9940.0853,
    4380.000,  23964.6063,           -4835.9168,          -10103.4249,
    4440.000,  23926.2227,           -4672.9044,          -10265.9812,
    4500.000,  23885.9839,           -4509.5297,          -10427.7414,
