C:/Users/IFT/Documents/SOAP Scenarios/Crosslink Scenario Data/Orbit Information_ECI/GPS BIIR-3.txt
2017/12/21 00:05:27.7500 UTC

Generated: Mon Apr 30 11:48:02 2018,
Start: 2017/12/11 00:05:27.75, Stop: 2017/12/22 00:05:27.75,
TIME_UNITS,     pos-X,              pox-Y,              pos-Z,
SECONDS,        km,                 km,                 km,
      -0.000,  10211.0028,          -15963.1304,          -19136.3688,
      60.000,  10339.5145,          -15789.9674,          -19214.0405,
     120.000,  10467.2669,          -15615.6448,          -19290.3010,
     180.000,  10594.2508,          -15440.1758,          -19365.1450,
     240.000,  10720.4572,          -15263.5734,          -19438.5673,
     300.000,  10845.8769,          -15085.8511,          -19510.5629,
     360.000,  10970.5009,          -14907.0220,          -19581.1269,
     420.000,  11094.3203,          -14727.0995,          -19650.2544,
     480.000,  11217.3262,          -14546.0971,          -19717.9407,
     540.000,  11339.5097,          -14364.0283,          -19784.1812,
     600.000,  11460.8621,          -14180.9066,          -19848.9713,
     660.000,  11581.3747,          -13996.7459,          -19912.3067,
     720.000,  11701.0388,          -13811.5596,          -19974.1829,
     780.000,  11819.8459,          -13625.3618,          -20034.5958,
     840.000,  11937.7873,          -13438.1661,          -20093.5413,
     900.000,  12054.8548,          -13249.9866,          -20151.0153,
     960.000,  12171.0398,          -13060.8371,          -20207.0139,
    1020.000,  12286.3341,          -12870.7318,          -20261.5335,
    1080.000,  12400.7294,          -12679.6847,          -20314.5701,
    1140.000,  12514.2176,          -12487.7100,          -20366.1204,
    1200.000,  12626.7904,          -12294.8220,          -20416.1807,
    1260.000,  12738.4398,          -12101.0348,          -20464.7477,
    1320.000,  12849.1579,          -11906.3629,          -20511.8182,
    1380.000,  12958.9367,          -11710.8206,          -20557.3890,
    1440.000,  13067.7684,          -11514.4223,          -20601.4569,
    1500.000,  13175.6451,          -11317.1827,          -20644.0191,
    1560.000,  13282.5593,          -11119.1162,          -20685.0727,
    1620.000,  13388.5031,          -10920.2374,          -20724.6149,
    1680.000,  13493.4690,          -10720.5611,          -20762.6432,
    1740.000,  13597.4496,          -10520.1018,          -20799.1549,
    1800.000,  13700.4374,          -10318.8744,          -20834.1477,
    1860.000,  13802.4250,          -10116.8938,          -20867.6192,
    1920.000,  13903.4051,           -9914.1746,          -20899.5673,
    1980.000,  14003.3706,           -9710.7319,          -20929.9897,
    2040.000,  14102.3142,           -9506.5806,          -20958.8846,
    2100.000,  14200.2289,           -9301.7357,          -20986.2500,
    2160.000,  14297.1077,           -9096.2123,          -21012.0841,
    2220.000,  14392.9436,           -8890.0253,          -21036.3853,
    2280.000,  14487.7299,           -8683.1900,          -21059.1520,
    2340.000,  14581.4597,           -8475.7214,          -21080.3827,
    2400.000,  14674.1263,           -8267.6349,          -21100.0761,
    2460.000,  14765.7231,           -8058.9457,          -21118.2308,
    2520.000,  14856.2435,           -7849.6689,          -21134.8458,
