C:/Users/IFT/Documents/SOAP Scenarios/Crosslink Scenario Data/GPS BIIR-10.txt
2017/12/21 00:05:27.7500 UTC

Generated: Fri Apr 13 14:39:23 2018,
Start: 2017/11/21 00:05:27.75, Stop: 2017/12/22 00:05:27.75,
TIME_UNITS,     pos-X,              pox-Y,              pos-Z,
SECONDS,        km,                 km,                 km,
      -0.000, -12126.9169,           17670.8772,          -15919.3135,
      60.000, -12112.1744,           17789.8950,          -15795.3970,
     120.000, -12097.7879,           17908.0391,          -15670.2891,
     180.000, -12083.7505,           18025.2997,          -15543.9989,
     240.000, -12070.0550,           18141.6667,          -15416.5359,
     300.000, -12056.6942,           18257.1307,          -15287.9095,
     360.000, -12043.6607,           18371.6819,          -15158.1292,
     420.000, -12030.9472,           18485.3108,          -15027.2046,
     480.000, -12018.5461,           18598.0082,          -14895.1455,
     540.000, -12006.4497,           18709.7647,          -14761.9617,
     600.000, -11994.6504,           18820.5711,          -14627.6630,
     660.000, -11983.1403,           18930.4185,          -14492.2595,
     720.000, -11971.9115,           19039.2979,          -14355.7612,
     780.000, -11960.9560,           19147.2006,          -14218.1781,
     840.000, -11950.2657,           19254.1179,          -14079.5207,
     900.000, -11939.8323,           19360.0412,          -13939.7991,
     960.000, -11929.6477,           19464.9621,          -13799.0237,
    1020.000, -11919.7033,           19568.8724,          -13657.2051,
    1080.000, -11909.9907,           19671.7638,          -13514.3538,
    1140.000, -11900.5015,           19773.6283,          -13370.4804,
    1200.000, -11891.2269,           19874.4580,          -13225.5956,
    1260.000, -11882.1583,           19974.2451,          -13079.7103,
    1320.000, -11873.2868,           20072.9820,          -12932.8353,
    1380.000, -11864.6037,           20170.6611,          -12784.9816,
    1440.000, -11856.0998,           20267.2751,          -12636.1602,
    1500.000, -11847.7663,           20362.8167,          -12486.3821,
    1560.000, -11839.5940,           20457.2789,          -12335.6587,
    1620.000, -11831.5738,           20550.6545,          -12184.0010,
    1680.000, -11823.6964,           20642.9369,          -12031.4206,
    1740.000, -11815.9525,           20734.1193,          -11877.9287,
    1800.000, -11808.3327,           20824.1951,          -11723.5368,
    1860.000, -11800.8277,           20913.1579,          -11568.2565,
    1920.000, -11793.4279,           21001.0015,          -11412.0994,
    1980.000, -11786.1238,           21087.7197,          -11255.0772,
    2040.000, -11778.9057,           21173.3065,          -11097.2016,
    2100.000, -11771.7640,           21257.7561,          -10938.4845,
    2160.000, -11764.6889,           21341.0628,          -10778.9378,
    2220.000, -11757.6707,           21423.2211,          -10618.5733,
    2280.000, -11750.6995,           21504.2255,          -10457.4031,
    2340.000, -11743.7655,           21584.0708,          -10295.4394,
    2400.000, -11736.8587,           21662.7519,          -10132.6943,
    2460.000, -11729.9691,           21740.2638,           -9969.1799,
    2520.000, -11723.0867,           21816.6017,           -9804.9086,
    2580.000, -11716.2015,           21891.7610,           -9639.8926,
    2640.000, -11709.3033,           21965.7372,           -9474.1445,
    2700.000, -11702.3820,           22038.5259,           -9307.6766,
    2760.000, -11695.4275,           22110.1229,           -9140.5015,
    2820.000, -11688.4294,           22180.5242,           -8972.6317,
    2880.000, -11681.3777,           22249.7259,           -8804.0799,
    2940.000, -11674.2619,           22317.7243,           -8634.8588,
    3000.000, -11667.0718,           22384.5158,           -8464.9810,
    3060.000, -11659.7970,           22450.0969,           -8294.4595,
    3120.000, -11652.4272,           22514.4645,           -8123.3070,
    3180.000, -11644.9521,           22577.6153,           -7951.5365,
    3240.000, -11637.3611,           22639.5465,           -7779.1609,
    3300.000, -11629.6440,           22700.2553,           -7606.1932,
    3360.000, -11621.7902,           22759.7390,           -7432.6465,
    3420.000, -11613.7893,           22817.9951,           -7258.5339,
    3480.000, -11605.6309,           22875.0214,           -7083.8685,
    3540.000, -11597.3044,           22930.8157,           -6908.6635,
    3600.000, -11588.7994,           22985.3759,           -6732.9322,
    3660.000, -11580.1054,           23038.7003,           -6556.6879,
    3720.000, -11571.2120,           23090.7872,           -6379.9439,
    3780.000, -11562.1085,           23141.6350,           -6202.7136,
    3840.000, -11552.7845,           23191.2424,           -6025.0103,
    3900.000, -11543.2295,           23239.6082,           -5846.8476,
    3960.000, -11533.4331,           23286.7314,           -5668.2390,
    4020.000, -11523.3847,           23332.6111,           -5489.1980,
    4080.000, -11513.0738,           23377.2465,           -5309.7381,
    4140.000, -11502.4900,           23420.6372,           -5129.8730,
    4200.000, -11491.6228,           23462.7826,           -4949.6164,
    4260.000, -11480.4618,           23503.6827,           -4768.9819,
    4320.000, -11468.9965,           23543.3373,           -4587.9832,
    4380.000, -11457.2166,           23581.7466,           -4406.6341,
    4440.000, -11445.1116,           23618.9107,           -4224.9484,
    4500.000, -11432.6712,           23654.8300,           -4042.9399,
    4560.000, -11419.8850,           23689.5053,           -3860.6225,
    4620.000, -11406.7426,           23722.9371,           -3678.0099,
    4680.000, -11393.2339,           23755.1264,           -3495.1162,
    4740.000, -11379.3485,           23786.0742,           -3311.9553,
    4800.000, -11365.0763,           23815.7817,           -3128.5410,
    4860.000, -11350.4069,           23844.2504,           -2944.8874,
    4920.000, -11335.3302,           23871.4817,           -2761.0086,
    4980.000, -11319.8362,           23897.4774,           -2576.9184,
    5040.000, -11303.9147,           23922.2392,           -2392.6310,
    5100.000, -11287.5557,           23945.7692,           -2208.1604,
    5160.000, -11270.7492,           23968.0695,           -2023.5208,
    5220.000, -11253.4852,           23989.1425,           -1838.7262,
    5280.000, -11235.7539,           24008.9907,           -1653.7908,
    5340.000, -11217.5453,           24027.6166,           -1468.7286,
    5400.000, -11198.8496,           24045.0231,           -1283.5539,
    5460.000, -11179.6572,           24061.2130,           -1098.2809,
    5520.000, -11159.9583,           24076.1896,            -912.9236,
    5580.000, -11139.7433,           24089.9560,            -727.4963,
    5640.000, -11119.0025,           24102.5157,            -542.0133,
    5700.000, -11097.7266,           24113.8722,            -356.4887,
    5760.000, -11075.9059,           24124.0293,            -170.9367,
    5820.000, -11053.5312,           24132.9907,              14.6284,
    5880.000, -11030.5932,           24140.7605,             200.1924,
    5940.000, -11007.0824,           24147.3429,             385.7410,
    6000.000, -10982.9899,           24152.7421,             571.2600,
    6060.000, -10958.3064,           24156.9627,             756.7351,
    6120.000, -10933.0230,           24160.0092,             942.1521,
    6180.000, -10907.1306,           24161.8864,            1127.4967,
    6240.000, -10880.6204,           24162.5992,            1312.7546,
    6300.000, -10853.4836,           24162.1526,            1497.9117,
    6360.000, -10825.7115,           24160.5518,            1682.9537,
    6420.000, -10797.2955,           24157.8022,            1867.8662,
    6480.000, -10768.2269,           24153.9092,            2052.6351,
    6540.000, -10738.4973,           24148.8785,            2237.2462,
    6600.000, -10708.0985,           24142.7157,            2421.6851,
    6660.000, -10677.0220,           24135.4268,            2605.9377,
    6720.000, -10645.2596,           24127.0179,            2789.9898,
    6780.000, -10612.8034,           24117.4950,            2973.8271,
    6840.000, -10579.6453,           24106.8645,            3157.4355,
    6900.000, -10545.7773,           24095.1329,            3340.8007,
    6960.000, -10511.1918,           24082.3066,            3523.9087,
    7020.000, -10475.8809,           24068.3924,            3706.7452,
    7080.000, -10439.8371,           24053.3972,            3889.2961,
    7140.000, -10403.0529,           24037.3279,            4071.5473,
    7200.000, -10365.5209,           24020.1915,            4253.4847,
