C:/Users/IFT/Documents/SOAP Scenarios/Crosslink Scenario Data/Orbit Information_ECI/GPS BIIF-5.txt
2017/12/21 00:05:27.7500 UTC

Generated: Mon Apr 30 11:44:06 2018,
Start: 2017/12/11 00:05:27.75, Stop: 2017/12/22 00:05:27.75,
TIME_UNITS,     pos-X,              pox-Y,              pos-Z,
SECONDS,        km,                 km,                 km,
      -0.000,  -4883.6354,          -23958.1268,          -10541.1607,
      60.000,  -4752.9884,          -24056.4267,          -10376.7594,
     120.000,  -4621.9802,          -24152.8980,          -10211.5691,
     180.000,  -4490.6206,          -24247.5333,          -10045.6026,
     240.000,  -4358.9197,          -24340.3257,           -9878.8723,
     300.000,  -4226.8875,          -24431.2681,           -9711.3911,
     360.000,  -4094.5340,          -24520.3536,           -9543.1716,
     420.000,  -3961.8693,          -24607.5757,           -9374.2267,
     480.000,  -3828.9036,          -24692.9276,           -9204.5694,
     540.000,  -3695.6469,          -24776.4031,           -9034.2123,
     600.000,  -3562.1093,          -24857.9959,           -8863.1687,
     660.000,  -3428.3011,          -24937.6997,           -8691.4515,
     720.000,  -3294.2324,          -25015.5087,           -8519.0737,
     780.000,  -3159.9134,          -25091.4170,           -8346.0485,
     840.000,  -3025.3543,          -25165.4189,           -8172.3891,
     900.000,  -2890.5653,          -25237.5089,           -7998.1087,
     960.000,  -2755.5568,          -25307.6815,           -7823.2205,
    1020.000,  -2620.3389,          -25375.9314,           -7647.7379,
    1080.000,  -2484.9219,          -25442.2537,           -7471.6742,
    1140.000,  -2349.3161,          -25506.6432,           -7295.0428,
    1200.000,  -2213.5319,          -25569.0952,           -7117.8572,
    1260.000,  -2077.5796,          -25629.6050,           -6940.1308,
    1320.000,  -1941.4694,          -25688.1680,           -6761.8772,
    1380.000,  -1805.2118,          -25744.7799,           -6583.1098,
    1440.000,  -1668.8171,          -25799.4364,           -6403.8424,
    1500.000,  -1532.2956,          -25852.1335,           -6224.0885,
    1560.000,  -1395.6577,          -25902.8672,           -6043.8619,
    1620.000,  -1258.9139,          -25951.6336,           -5863.1761,
    1680.000,  -1122.0744,          -25998.4292,           -5682.0450,
    1740.000,   -985.1497,          -26043.2505,           -5500.4823,
    1800.000,   -848.1502,          -26086.0940,           -5318.5019,
    1860.000,   -711.0863,          -26126.9567,           -5136.1174,
    1920.000,   -573.9684,          -26165.8354,           -4953.3430,
    1980.000,   -436.8069,          -26202.7273,           -4770.1923,
    2040.000,   -299.6122,          -26237.6296,           -4586.6794,
    2100.000,   -162.3948,          -26270.5396,           -4402.8181,
    2160.000,    -25.1650,          -26301.4550,           -4218.6225,
    2220.000,    112.0666,          -26330.3735,           -4034.1065,
    2280.000,    249.2898,          -26357.2929,           -3849.2842,
    2340.000,    386.4941,          -26382.2112,           -3664.1696,
    2400.000,    523.6690,          -26405.1265,           -3478.7767,
    2460.000,    660.8041,          -26426.0371,           -3293.1197,
    2520.000,    797.8891,          -26444.9416,           -3107.2127,
    2580.000,    934.9136,          -26461.8385,           -2921.0697,
    2640.000,   1071.8670,          -26476.7265,           -2734.7050,
    2700.000,   1208.7391,          -26489.6046,           -2548.1326,
    2760.000,   1345.5195,          -26500.4719,           -2361.3667,
    2820.000,   1482.1977,          -26509.3274,           -2174.4216,
    2880.000,   1618.7634,          -26516.1707,           -1987.3113,
    2940.000,   1755.2062,          -26521.0012,           -1800.0502,
    3000.000,   1891.5158,          -26523.8186,           -1612.6525,
    3060.000,   2027.6819,          -26524.6226,           -1425.1323,
    3120.000,   2163.6940,          -26523.4133,           -1237.5039,
    3180.000,   2299.5419,          -26520.1908,           -1049.7816,
    3240.000,   2435.2153,          -26514.9553,            -861.9796,
    3300.000,   2570.7038,          -26507.7072,            -674.1121,
    3360.000,   2705.9972,          -26498.4472,            -486.1935,
    3420.000,   2841.0853,          -26487.1760,            -298.2380,
    3480.000,   2975.9577,          -26473.8944,            -110.2598,
    3540.000,   3110.6042,          -26458.6035,              77.7267,
    3600.000,   3245.0147,          -26441.3044,             265.7074,
    3660.000,   3379.1789,          -26421.9985,             453.6678,
    3720.000,   3513.0866,          -26400.6872,             641.5938,
    3780.000,   3646.7277,          -26377.3722,             829.4711,
    3840.000,   3780.0920,          -26352.0552,            1017.2854,
    3900.000,   3913.1694,          -26324.7383,            1205.0226,
    3960.000,   4045.9499,          -26295.4234,            1392.6682,
    4020.000,   4178.4233,          -26264.1128,            1580.2081,
    4080.000,   4310.5796,          -26230.8089,            1767.6280,
    4140.000,   4442.4087,          -26195.5143,            1954.9138,
    4200.000,   4573.9007,          -26158.2315,            2142.0512,
    4260.000,   4705.0456,          -26118.9635,            2329.0259,
