C:/Users/IFT/Documents/SOAP Scenarios/Crosslink Scenario Data/Orbit Information_ECI/GPS BIIF-12.txt
2017/12/21 00:05:27.7500 UTC

Generated: Mon Apr 30 11:42:13 2018,
Start: 2017/12/11 00:05:27.75, Stop: 2017/12/22 00:05:27.75,
TIME_UNITS,     pos-X,              pox-Y,              pos-Z,
SECONDS,        km,                 km,                 km,
      -0.000,  19617.9756,           17086.6583,           -5181.4675,
      60.000,  19499.6559,           17164.7346,           -5366.0563,
     120.000,  19379.8370,           17241.4912,           -5550.2325,
     180.000,  19258.5282,           17316.9222,           -5733.9818,
     240.000,  19135.7386,           17391.0218,           -5917.2903,
     300.000,  19011.4778,           17463.7843,           -6100.1437,
     360.000,  18885.7552,           17535.2040,           -6282.5280,
     420.000,  18758.5806,           17605.2755,           -6464.4291,
     480.000,  18629.9636,           17673.9933,           -6645.8331,
     540.000,  18499.9142,           17741.3522,           -6826.7261,
     600.000,  18368.4423,           17807.3469,           -7007.0940,
     660.000,  18235.5581,           17871.9724,           -7186.9230,
     720.000,  18101.2717,           17935.2237,           -7366.1993,
     780.000,  17965.5934,           17997.0959,           -7544.9091,
     840.000,  17828.5336,           18057.5842,           -7723.0387,
     900.000,  17690.1030,           18116.6840,           -7900.5742,
     960.000,  17550.3121,           18174.3907,           -8077.5022,
    1020.000,  17409.1716,           18230.6998,           -8253.8089,
    1080.000,  17266.6924,           18285.6071,           -8429.4807,
    1140.000,  17122.8855,           18339.1082,           -8604.5043,
    1200.000,  16977.7618,           18391.1991,           -8778.8661,
    1260.000,  16831.3326,           18441.8758,           -8952.5526,
    1320.000,  16683.6090,           18491.1343,           -9125.5506,
    1380.000,  16534.6026,           18538.9708,           -9297.8467,
    1440.000,  16384.3246,           18585.3817,           -9469.4277,
    1500.000,  16232.7866,           18630.3634,           -9640.2803,
    1560.000,  16080.0003,           18673.9123,           -9810.3914,
    1620.000,  15925.9774,           18716.0252,           -9979.7480,
    1680.000,  15770.7299,           18756.6988,          -10148.3370,
    1740.000,  15614.2695,           18795.9300,          -10316.1454,
    1800.000,  15456.6083,           18833.7157,          -10483.1603,
    1860.000,  15297.7585,           18870.0531,          -10649.3688,
    1920.000,  15137.7322,           18904.9393,          -10814.7583,
    1980.000,  14976.5418,           18938.3716,          -10979.3159,
    2040.000,  14814.1996,           18970.3475,          -11143.0290,
    2100.000,  14650.7182,           19000.8645,          -11305.8850,
    2160.000,  14486.1101,           19029.9203,          -11467.8713,
    2220.000,  14320.3879,           19057.5126,          -11628.9756,
    2280.000,  14153.5645,           19083.6392,          -11789.1854,
    2340.000,  13985.6525,           19108.2983,          -11948.4883,
    2400.000,  13816.6650,           19131.4878,          -12106.8723,
    2460.000,  13646.6150,           19153.2061,          -12264.3249,
    2520.000,  13475.5154,           19173.4514,          -12420.8342,
    2580.000,  13303.3795,           19192.2221,          -12576.3881,
    2640.000,  13130.2206,           19209.5169,          -12730.9747,
    2700.000,  12956.0519,           19225.3344,          -12884.5819,
    2760.000,  12780.8867,           19239.6734,          -13037.1982,
    2820.000,  12604.7387,           19252.5327,          -13188.8116,
    2880.000,  12427.6214,           19263.9115,          -13339.4105,
    2940.000,  12249.5483,           19273.8088,          -13488.9834,
    3000.000,  12070.5331,           19282.2238,          -13637.5188,
    3060.000,  11890.5897,           19289.1560,          -13785.0052,
    3120.000,  11709.7319,           19294.6048,          -13931.4313,
    3180.000,  11527.9736,           19298.5698,          -14076.7858,
    3240.000,  11345.3287,           19301.0506,          -14221.0575,
    3300.000,  11161.8113,           19302.0472,          -14364.2354,
    3360.000,  10977.4356,           19301.5594,          -14506.3085,
    3420.000,  10792.2157,           19299.5872,          -14647.2658,
    3480.000,  10606.1658,           19296.1309,          -14787.0965,
    3540.000,  10419.3004,           19291.1908,          -14925.7898,
    3600.000,  10231.6336,           19284.7671,          -15063.3351,
    3660.000,  10043.1801,           19276.8604,          -15199.7219,
    3720.000,   9853.9543,           19267.4713,          -15334.9395,
    3780.000,   9663.9707,           19256.6006,          -15468.9777,
    3840.000,   9473.2439,           19244.2491,          -15601.8262,
    3900.000,   9281.7887,           19230.4177,          -15733.4746,
    3960.000,   9089.6197,           19215.1076,          -15863.9130,
    4020.000,   8896.7518,           19198.3198,          -15993.1312,
    4080.000,   8703.1997,           19180.0559,          -16121.1195,
    4140.000,   8508.9784,           19160.3170,          -16247.8678,
    4200.000,   8314.1029,           19139.1048,          -16373.3665,
    4260.000,   8118.5880,           19116.4210,          -16497.6060,
    4320.000,   7922.4488,           19092.2672,          -16620.5767,
    4380.000,   7725.7005,           19066.6454,          -16742.2692,
    4440.000,   7528.3581,           19039.5575,          -16862.6740,
    4500.000,   7330.4369,           19011.0056,          -16981.7821,
    4560.000,   7131.9520,           18980.9920,          -17099.5842,
    4620.000,   6932.9188,           18949.5190,          -17216.0712,
    4680.000,   6733.3525,           18916.5890,          -17331.2343,
    4740.000,   6533.2685,           18882.2045,          -17445.0646,
    4800.000,   6332.6821,           18846.3682,          -17557.5533,
    4860.000,   6131.6089,           18809.0829,          -17668.6919,
    4920.000,   5930.0643,           18770.3515,          -17778.4717,
    4980.000,   5728.0637,           18730.1770,          -17886.8845,
    5040.000,   5525.6227,           18688.5624,          -17993.9217,
    5100.000,   5322.7570,           18645.5111,          -18099.5754,
    5160.000,   5119.4820,           18601.0263,          -18203.8372,
    5220.000,   4915.8134,           18555.1114,          -18306.6993,
    5280.000,   4711.7669,           18507.7701,          -18408.1538,
    5340.000,   4507.3582,           18459.0059,          -18508.1928,
    5400.000,   4302.6029,           18408.8227,          -18606.8088,
    5460.000,   4097.5170,           18357.2244,          -18703.9940,
    5520.000,   3892.1160,           18304.2148,          -18799.7412,
    5580.000,   3686.4158,           18249.7982,          -18894.0429,
    5640.000,   3480.4323,           18193.9787,          -18986.8919,
    5700.000,   3274.1812,           18136.7606,          -19078.2811,
    5760.000,   3067.6784,           18078.1484,          -19168.2036,
    5820.000,   2860.9398,           18018.1465,          -19256.6524,
    5880.000,   2653.9813,           17956.7597,          -19343.6207,
    5940.000,   2446.8188,           17893.9927,          -19429.1019,
    6000.000,   2239.4683,           17829.8503,          -19513.0894,
    6060.000,   2031.9456,           17764.3374,          -19595.5769,
    6120.000,   1824.2667,           17697.4592,          -19676.5579,
    6180.000,   1616.4477,           17629.2208,          -19756.0264,
    6240.000,   1408.5043,           17559.6275,          -19833.9761,
    6300.000,   1200.4528,           17488.6846,          -19910.4012,
    6360.000,    992.3090,           17416.3976,          -19985.2959,
    6420.000,    784.0889,           17342.7721,          -20058.6543,
    6480.000,    575.8085,           17267.8139,          -20130.4709,
    6540.000,    367.4839,           17191.5285,          -20200.7402,
    6600.000,    159.1311,           17113.9221,          -20269.4568,
    6660.000,    -49.2340,           17035.0005,          -20336.6155,
    6720.000,   -257.5953,           16954.7699,          -20402.2111,
    6780.000,   -465.9368,           16873.2364,          -20466.2387,
    6840.000,   -674.2424,           16790.4064,          -20528.6933,
    6900.000,   -882.4963,           16706.2862,          -20589.5702,
    6960.000,  -1090.6824,           16620.8823,          -20648.8647,
    7020.000,  -1298.7847,           16534.2014,          -20706.5724,
