C:/Users/IFT/Documents/SOAP Scenarios/Crosslink Scenario Data/GPS BIIR-6.txt
2017/12/21 00:05:27.7500 UTC

Generated: Fri Apr 13 14:45:19 2018,
Start: 2017/11/21 00:05:27.75, Stop: 2017/12/22 00:05:27.75,
TIME_UNITS,     pos-X,              pox-Y,              pos-Z,
SECONDS,        km,                 km,                 km,      -0.000,  13708.8936,           17204.0881,          -15054.7250,
      60.000,  13816.3456,           17236.4796,          -14915.2506,
     120.000,  13922.7319,           17268.8306,          -14774.6457,
     180.000,  14028.0467,           17301.1296,          -14632.9209,
     240.000,  14132.2842,           17333.3651,          -14490.0866,
     300.000,  14235.4390,           17365.5255,          -14346.1534,
     360.000,  14337.5055,           17397.5992,          -14201.1320,
     420.000,  14438.4786,           17429.5745,          -14055.0330,
     480.000,  14538.3533,           17461.4396,          -13907.8674,
     540.000,  14637.1245,           17493.1829,          -13759.6461,
     600.000,  14734.7876,           17524.7926,          -13610.3801,
     660.000,  14831.3380,           17556.2568,          -13460.0804,
     720.000,  14926.7712,           17587.5636,          -13308.7583,
     780.000,  15021.0830,           17618.7013,          -13156.4250,
     840.000,  15114.2693,           17649.6578,          -13003.0917,
     900.000,  15206.3262,           17680.4212,          -12848.7701,
     960.000,  15297.2498,           17710.9796,          -12693.4715,
    1020.000,  15387.0367,           17741.3209,          -12537.2075,
    1080.000,  15475.6832,           17771.4332,          -12379.9898,
    1140.000,  15563.1863,           17801.3044,          -12221.8301,
    1200.000,  15649.5428,           17830.9224,          -12062.7403,
    1260.000,  15734.7496,           17860.2753,          -11902.7322,
    1320.000,  15818.8042,           17889.3509,          -11741.8177,
    1380.000,  15901.7038,           17918.1371,          -11580.0090,
    1440.000,  15983.4461,           17946.6220,          -11417.3180,
    1500.000,  16064.0287,           17974.7932,          -11253.7571,
    1560.000,  16143.4495,           18002.6389,          -11089.3384,
    1620.000,  16221.7068,           18030.1468,          -10924.0744,
    1680.000,  16298.7986,           18057.3050,          -10757.9773,
    1740.000,  16374.7233,           18084.1012,          -10591.0596,
    1800.000,  16449.4797,           18110.5234,          -10423.3340,
    1860.000,  16523.0663,           18136.5595,          -10254.8129,
    1920.000,  16595.4822,           18162.1975,          -10085.5091,
    1980.000,  16666.7264,           18187.4253,           -9915.4352,
    2040.000,  16736.7982,           18212.2308,           -9744.6042,
    2100.000,  16805.6969,           18236.6021,           -9573.0287,
    2160.000,  16873.4222,           18260.5271,           -9400.7219,
    2220.000,  16939.9739,           18283.9938,           -9227.6966,
    2280.000,  17005.3519,           18306.9904,           -9053.9659,
    2340.000,  17069.5562,           18329.5048,           -8879.5430,
    2400.000,  17132.5872,           18351.5251,           -8704.4409,
    2460.000,  17194.4452,           18373.0395,           -8528.6730,
    2520.000,  17255.1310,           18394.0362,           -8352.2524,
    2580.000,  17314.6452,           18414.5032,           -8175.1926,
    2640.000,  17372.9888,           18434.4290,           -7997.5069,
    2700.000,  17430.1629,           18453.8016,           -7819.2088,
    2760.000,  17486.1689,           18472.6095,           -7640.3119,
    2820.000,  17541.0081,           18490.8409,           -7460.8295,
    2880.000,  17594.6821,           18508.4844,           -7280.7755,
    2940.000,  17647.1927,           18525.5282,           -7100.1633,
    3000.000,  17698.5420,           18541.9610,           -6919.0068,
    3060.000,  17748.7319,           18557.7713,           -6737.3197,
    3120.000,  17797.7647,           18572.9476,           -6555.1157,
    3180.000,  17845.6430,           18587.4787,           -6372.4088,
    3240.000,  17892.3692,           18601.3533,           -6189.2129,
    3300.000,  17937.9462,           18614.5600,           -6005.5418,
    3360.000,  17982.3769,           18627.0879,           -5821.4097,
    3420.000,  18025.6643,           18638.9257,           -5636.8304,
    3480.000,  18067.8118,           18650.0625,           -5451.8181,
    3540.000,  18108.8227,           18660.4873,           -5266.3868,
    3600.000,  18148.7006,           18670.1892,           -5080.5508,
    3660.000,  18187.4492,           18679.1575,           -4894.3243,
    3720.000,  18225.0724,           18687.3813,           -4707.7213,
    3780.000,  18261.5743,           18694.8500,           -4520.7563,
    3840.000,  18296.9591,           18701.5530,           -4333.4435,
    3900.000,  18331.2310,           18707.4800,           -4145.7972,
    3960.000,  18364.3947,           18712.6203,           -3957.8317,
    4020.000,  18396.4548,           18716.9637,           -3769.5616,
    4080.000,  18427.4161,           18720.5000,           -3581.0012,
    4140.000,  18457.2836,           18723.2191,           -3392.1649,
    4200.000,  18486.0624,           18725.1107,           -3203.0673,
    4260.000,  18513.7578,           18726.1651,           -3013.7229,
    4320.000,  18540.3752,           18726.3723,           -2824.1461,
    4380.000,  18565.9201,           18725.7226,           -2634.3516,
    4440.000,  18590.3984,           18724.2063,           -2444.3539,
    4500.000,  18613.8158,           18721.8138,           -2254.1677,
    4560.000,  18636.1783,           18718.5356,           -2063.8076,
    4620.000,  18657.4921,           18714.3625,           -1873.2881,
    4680.000,  18677.7636,           18709.2851,           -1682.6241,
    4740.000,  18696.9990,           18703.2943,           -1491.8302,
    4800.000,  18715.2051,           18696.3811,           -1300.9210,
    4860.000,  18732.3885,           18688.5366,           -1109.9114,
    4920.000,  18748.5560,           18679.7519,            -918.8160,
    4980.000,  18763.7147,           18670.0183,            -727.6496,
    5040.000,  18777.8717,           18659.3274,            -536.4269,
    5100.000,  18791.0341,           18647.6706,            -345.1628,
    5160.000,  18803.2095,           18635.0396,            -153.8720,
    5220.000,  18814.4053,           18621.4262,              37.4307,
    5280.000,  18824.6291,           18606.8224,             228.7305,
    5340.000,  18833.8888,           18591.2201,             420.0125,
    5400.000,  18842.1921,           18574.6116,             611.2621,
    5460.000,  18849.5473,           18556.9892,             802.4643,
    5520.000,  18855.9623,           18538.3452,             993.6044,
    5580.000,  18861.4454,           18518.6723,            1184.6675,
    5640.000,  18866.0051,           18497.9632,            1375.6387,
    5700.000,  18869.6499,           18476.2107,            1566.5034,
    5760.000,  18872.3882,           18453.4078,            1757.2466,
    5820.000,  18874.2290,           18429.5476,            1947.8535,
    5880.000,  18875.1811,           18404.6233,            2138.3094,
    5940.000,  18875.2533,           18378.6284,            2328.5994,
    6000.000,  18874.4548,           18351.5564,            2518.7087,
    6060.000,  18872.7947,           18323.4010,            2708.6225,
    6120.000,  18870.2823,           18294.1560,            2898.3261,
    6180.000,  18866.9271,           18263.8155,            3087.8046,
    6240.000,  18862.7385,           18232.3735,            3277.0434,
    6300.000,  18857.7261,           18199.8243,            3466.0275,
    6360.000,  18851.8995,           18166.1624,            3654.7424,
    6420.000,  18845.2687,           18131.3823,            3843.1733,
    6480.000,  18837.8434,           18095.4788,            4031.3055,
    6540.000,  18829.6336,           18058.4468,            4219.1243,
    6600.000,  18820.6495,           18020.2814,            4406.6150,
    6660.000,  18810.9011,           17980.9777,            4593.7629,
    6720.000,  18800.3987,           17940.5312,            4780.5535,
    6780.000,  18789.1527,           17898.9373,            4966.9722,
    6840.000,  18777.1735,           17856.1917,            5153.0043,
    6900.000,  18764.4715,           17812.2903,            5338.6353,
    6960.000,  18751.0574,           17767.2292,            5523.8507,
    7020.000,  18736.9418,           17721.0044,            5708.6359,
    7080.000,  18722.1354,           17673.6124,            5892.9765,
    7140.000,  18706.6490,           17625.0497,            6076.8580,
    7200.000,  18690.4936,           17575.3129,            6260.2661,
    7260.000,  18673.6801,           17524.3988,            6443.1863,
    7320.000,  18656.2194,           17472.3046,            6625.6042,
    7380.000,  18638.1228,           17419.0273,            6807.5056,
    7440.000,  18619.4013,           17364.5644,            6988.8762,
    7500.000,  18600.0661,           17308.9133,            7169.7016,
    7560.000,  18580.1285,           17252.0717,            7349.9678,
    7620.000,  18559.5998,           17194.0376,            7529.6606,
    7680.000,  18538.4915,           17134.8090,            7708.7657,
    7740.000,  18516.8149,           17074.3840,            7887.2692,
    7800.000,  18494.5816,           17012.7612,            8065.1570,
    7860.000,  18471.8030,           16949.9389,            8242.4150,
    7920.000,  18448.4908,           16885.9161,            8419.0294,
    7980.000,  18424.6565,           16820.6915,            8594.9862,
    8040.000,  18400.3119,           16754.2644,            8770.2715,
    8100.000,  18375.4687,           16686.6339,            8944.8715,
    8160.000,  18350.1385,           16617.7995,            9118.7726,
    8220.000,  18324.3333,           16547.7609,            9291.9609,
    8280.000,  18298.0647,           16476.5178,            9464.4227,
    8340.000,  18271.3447,           16404.0702,            9636.1446,
    8400.000,  18244.1851,           16330.4184,            9807.1129,
    8460.000,  18216.5979,           16255.5625,            9977.3141,
    8520.000,  18188.5949,           16179.5032,           10146.7349,
    8580.000,  18160.1880,           16102.2412,           10315.3617,
    8640.000,  18131.3894,           16023.7773,           10483.1814,
    8700.000,  18102.2109,           15944.1126,           10650.1805,
    8760.000,  18072.6645,           15863.2483,           10816.3460,
    8820.000,  18042.7624,           15781.1859,           10981.6646,
    8880.000,  18012.5164,           15697.9269,           11146.1234,
    8940.000,  17981.9387,           15613.4731,           11309.7093,
    9000.000,  17951.0412,           15527.8266,           11472.4093,
    9060.000,  17919.8361,           15440.9893,           11634.2105,
    9120.000,  17888.3353,           15352.9637,           11795.1002,
    9180.000,  17856.5509,           15263.7523,           11955.0657,
    9240.000,  17824.4950,           15173.3577,           12114.0942,
    9300.000,  17792.1796,           15081.7828,           12272.1731,
    9360.000,  17759.6168,           14989.0306,           12429.2900,
    9420.000,  17726.8184,           14895.1043,           12585.4323,
    9480.000,  17693.7967,           14800.0074,           12740.5877,
    9540.000,  17660.5635,           14703.7434,           12894.7439,
    9600.000,  17627.1308,           14606.3161,           13047.8887,
    9660.000,  17593.5107,           14507.7294,           13200.0099,
    9720.000,  17559.7150,           14407.9874,           13351.0954,
    9780.000,  17525.7556,           14307.0944,           13501.1333,
    9840.000,  17491.6445,           14205.0548,           13650.1116,
    9900.000,  17457.3935,           14101.8734,           13798.0185,
    9960.000,  17423.0145,           13997.5548,           13944.8424,
   10020.000,  17388.5193,           13892.1042,           14090.5715,
   10080.000,  17353.9195,           13785.5266,           14235.1942,
   10140.000,  17319.2270,           13677.8274,           14378.6991,
   10200.000,  17284.4535,           13569.0122,           14521.0747,
   10260.000,  17249.6106,           13459.0865,           14662.3099,
   10320.000,  17214.7099,           13348.0563,           14802.3932,
   10380.000,  17179.7630,           13235.9275,           14941.3137,
   10440.000,  17144.7814,           13122.7064,           15079.0602,
   10500.000,  17109.7765,           13008.3993,           15215.6219,
   10560.000,  17074.7598,           12893.0129,           15350.9878,
   10620.000,  17039.7427,           12776.5536,           15485.1473,
   10680.000,  17004.7364,           12659.0285,           15618.0896,
   10740.000,  16969.7522,           12540.4446,           15749.8041,
   10800.000,  16934.8013,           12420.8091,           15880.2805,
   10860.000,  16899.8948,           12300.1293,           16009.5083,
   10920.000,  16865.0438,           12178.4127,           16137.4773,
