C:/Users/IFT/Documents/SOAP Scenarios/Crosslink Scenario Data/Orbit Information_ECI/GPS BIIR-7.txt
2017/12/21 00:05:27.7500 UTC

Generated: Mon Apr 30 11:50:26 2018,
Start: 2017/12/11 00:05:27.75, Stop: 2017/12/22 00:05:27.75,
TIME_UNITS,     pos-X,              pox-Y,              pos-Z,
SECONDS,        km,                 km,                 km,
      -0.000,  -2237.5973,           17761.4354,          -19064.6834,
      60.000,  -2453.6543,           17818.0522,          -18988.4051,
     120.000,  -2669.5146,           17873.2402,          -18910.6038,
     180.000,  -2885.1608,           17926.9953,          -18831.2861,
     240.000,  -3100.5758,           17979.3136,          -18750.4589,
     300.000,  -3315.7424,           18030.1913,          -18668.1291,
     360.000,  -3530.6434,           18079.6248,          -18584.3036,
     420.000,  -3745.2617,           18127.6105,          -18498.9897,
     480.000,  -3959.5802,           18174.1450,          -18412.1946,
     540.000,  -4173.5818,           18219.2251,          -18323.9256,
     600.000,  -4387.2495,           18262.8475,          -18234.1904,
     660.000,  -4600.5662,           18305.0092,          -18142.9965,
     720.000,  -4813.5152,           18345.7073,          -18050.3516,
     780.000,  -5026.0793,           18384.9390,          -17956.2637,
     840.000,  -5238.2419,           18422.7016,          -17860.7406,
     900.000,  -5449.9860,           18458.9926,          -17763.7906,
     960.000,  -5661.2949,           18493.8095,          -17665.4217,
    1020.000,  -5872.1519,           18527.1500,          -17565.6423,
    1080.000,  -6082.5403,           18559.0120,          -17464.4608,
    1140.000,  -6292.4434,           18589.3934,          -17361.8858,
    1200.000,  -6501.8446,           18618.2923,          -17257.9259,
    1260.000,  -6710.7276,           18645.7068,          -17152.5899,
    1320.000,  -6919.0757,           18671.6354,          -17045.8866,
    1380.000,  -7126.8725,           18696.0763,          -16937.8250,
    1440.000,  -7334.1018,           18719.0283,          -16828.4141,
    1500.000,  -7540.7472,           18740.4900,          -16717.6633,
    1560.000,  -7746.7924,           18760.4601,          -16605.5816,
    1620.000,  -7952.2213,           18778.9378,          -16492.1786,
    1680.000,  -8157.0178,           18795.9219,          -16377.4638,
    1740.000,  -8361.1657,           18811.4118,          -16261.4466,
    1800.000,  -8564.6492,           18825.4066,          -16144.1369,
    1860.000,  -8767.4523,           18837.9059,          -16025.5444,
    1920.000,  -8969.5592,           18848.9092,          -15905.6790,
    1980.000,  -9170.9540,           18858.4163,          -15784.5507,
    2040.000,  -9371.6210,           18866.4268,          -15662.1695,
    2100.000,  -9571.5447,           18872.9407,          -15538.5458,
    2160.000,  -9770.7093,           18877.9581,          -15413.6897,
    2220.000,  -9969.0996,           18881.4792,          -15287.6116,
    2280.000, -10166.6999,           18883.5043,          -15160.3220,
    2340.000, -10363.4950,           18884.0337,          -15031.8314,
    2400.000, -10559.4696,           18883.0680,          -14902.1504,
    2460.000, -10754.6085,           18880.6079,          -14771.2899,
    2520.000, -10948.8966,           18876.6542,          -14639.2606,
    2580.000, -11142.3189,           18871.2077,          -14506.0735,
    2640.000, -11334.8605,           18864.2696,          -14371.7395,
    2700.000, -11526.5064,           18855.8408,          -14236.2696,
    2760.000, -11717.2420,           18845.9229,          -14099.6752,
    2820.000, -11907.0524,           18834.5170,          -13961.9674,
    2880.000, -12095.9232,           18821.6247,          -13823.1574,
    2940.000, -12283.8398,           18807.2477,          -13683.2569,
    3000.000, -12470.7877,           18791.3877,          -13542.2772,
    3060.000, -12656.7528,           18774.0465,          -13400.2298,
    3120.000, -12841.7206,           18755.2262,          -13257.1265,
    3180.000, -13025.6771,           18734.9288,          -13112.9789,
