C:/Users/IFT/Documents/SOAP Scenarios/Crosslink Scenario Data/Orbit Information_ECI/GPS BIIF-9.txt
2017/12/21 00:05:27.7500 UTC

Generated: Mon Apr 30 11:45:37 2018,
Start: 2017/12/11 00:05:27.75, Stop: 2017/12/22 00:05:27.75,
TIME_UNITS,     pos-X,              pox-Y,              pos-Z,
SECONDS,        km,                 km,                 km,
    5580.000,   3933.5479,           15043.5841,           21535.0900,
    5640.000,   3720.9877,           15134.1446,           21509.9264,
    5700.000,   3508.1427,           15223.5465,           21483.1158,
    5760.000,   3295.0291,           15311.7832,           21454.6606,
    5820.000,   3081.6634,           15398.8479,           21424.5629,
    5880.000,   2868.0618,           15484.7340,           21392.8250,
    5940.000,   2654.2407,           15569.4350,           21359.4496,
    6000.000,   2440.2164,           15652.9445,           21324.4393,
    6060.000,   2226.0054,           15735.2561,           21287.7967,
    6120.000,   2011.6241,           15816.3636,           21249.5248,
    6180.000,   1797.0889,           15896.2609,           21209.6266,
    6240.000,   1582.4161,           15974.9418,           21168.1053,
    6300.000,   1367.6223,           16052.4005,           21124.9640,
    6360.000,   1152.7238,           16128.6310,           21080.2061,
    6420.000,    937.7371,           16203.6276,           21033.8352,
    6480.000,    722.6788,           16277.3846,           20985.8549,
    6540.000,    507.5651,           16349.8964,           20936.2689,
    6600.000,    292.4126,           16421.1575,           20885.0811,
    6660.000,     77.2377,           16491.1625,           20832.2954,
    6720.000,   -137.9430,           16559.9062,           20777.9161,
    6780.000,   -353.1133,           16627.3834,           20721.9473,
    6840.000,   -568.2565,           16693.5888,           20664.3933,
    6900.000,   -783.3562,           16758.5176,           20605.2587,
    6960.000,   -998.3961,           16822.1648,           20544.5481,
    7020.000,  -1213.3596,           16884.5257,           20482.2661,
    7080.000,  -1428.2303,           16945.5954,           20418.4176,
    7140.000,  -1642.9918,           17005.3694,           20353.0076,
    7200.000,  -1857.6277,           17063.8432,           20286.0411,
    7260.000,  -2072.1215,           17121.0124,           20217.5233,
    7320.000,  -2286.4570,           17176.8726,           20147.4595,
    7380.000,  -2500.6176,           17231.4196,           20075.8552,
    7440.000,  -2714.5871,           17284.6494,           20002.7159,
    7500.000,  -2928.3490,           17336.5580,           19928.0472,
    7560.000,  -3141.8872,           17387.1413,           19851.8550,
    7620.000,  -3355.1851,           17436.3956,           19774.1451,
    7680.000,  -3568.2266,           17484.3172,           19694.9235,
    7740.000,  -3780.9955,           17530.9026,           19614.1964,
    7800.000,  -3993.4753,           17576.1481,           19531.9700,
    7860.000,  -4205.6499,           17620.0504,           19448.2506,
    7920.000,  -4417.5032,           17662.6062,           19363.0447,
    7980.000,  -4629.0189,           17703.8123,           19276.3589,
    8040.000,  -4840.1809,           17743.6656,           19188.1998,
    8100.000,  -5050.9730,           17782.1632,           19098.5744,
    8160.000,  -5261.3792,           17819.3020,           19007.4894,
    8220.000,  -5471.3834,           17855.0795,           18914.9519,
    8280.000,  -5680.9697,           17889.4928,           18820.9690,
    8340.000,  -5890.1219,           17922.5394,           18725.5481,
    8400.000,  -6098.8241,           17954.2169,           18628.6963,
    8460.000,  -6307.0605,           17984.5229,           18530.4213,
    8520.000,  -6514.8151,           18013.4551,           18430.7305,
    8580.000,  -6722.0720,           18041.0114,           18329.6316,
    8640.000,  -6928.8156,           18067.1896,           18227.1325,
    8700.000,  -7135.0299,           18091.9880,           18123.2410,
    8760.000,  -7340.6993,           18115.4046,           18017.9650,
    8820.000,  -7545.8080,           18137.4377,           17911.3128,
    8880.000,  -7750.3405,           18158.0857,           17803.2924,
    8940.000,  -7954.2812,           18177.3471,           17693.9122,
    9000.000,  -8157.6145,           18195.2204,           17583.1807,
    9060.000,  -8360.3248,           18211.7044,           17471.1062,
    9120.000,  -8562.3968,           18226.7977,           17357.6975,
    9180.000,  -8763.8150,           18240.4995,           17242.9632,
    9240.000,  -8964.5641,           18252.8085,           17126.9122,
    9300.000,  -9164.6288,           18263.7240,           17009.5534,
    9360.000,  -9363.9938,           18273.2452,           16890.8957,
    9420.000,  -9562.6440,           18281.3714,           16770.9483,
    9480.000,  -9760.5642,           18288.1020,           16649.7204,
    9540.000,  -9957.7393,           18293.4366,           16527.2214,
    9600.000, -10154.1543,           18297.3749,           16403.4605,
    9660.000, -10349.7942,           18299.9165,           16278.4473,
    9720.000, -10544.6442,           18301.0613,           16152.1914,
    9780.000, -10738.6894,           18300.8093,           16024.7025,
    9840.000, -10931.9150,           18299.1606,           15895.9903,
    9900.000, -11124.3062,           18296.1153,           15766.0647,
    9960.000, -11315.8485,           18291.6737,           15634.9358,
   10020.000, -11506.5273,           18285.8363,           15502.6134,
   10080.000, -11696.3280,           18278.6035,           15369.1078,
   10140.000, -11885.2362,           18269.9758,           15234.4292,
   10200.000, -12073.2375,           18259.9541,           15098.5880,
   10260.000, -12260.3176,           18248.5391,           14961.5945,
   10320.000, -12446.4622,           18235.7318,           14823.4592,
   10380.000, -12631.6572,           18221.5331,           14684.1927,
   10440.000, -12815.8884,           18205.9442,           14543.8056,
   10500.000, -12999.1419,           18188.9664,           14402.3088,
   10560.000, -13181.4038,           18170.6010,           14259.7131,
   10620.000, -13362.6600,           18150.8493,           14116.0293,
   10680.000, -13542.8969,           18129.7131,           13971.2685,
   10740.000, -13722.1008,           18107.1939,           13825.4417,
   10800.000, -13900.2579,           18083.2935,           13678.5601,
   10860.000, -14077.3547,           18058.0137,           13530.6350,
   10920.000, -14253.3778,           18031.3566,           13381.6777,
   10980.000, -14428.3138,           18003.3242,           13231.6995,
   11040.000, -14602.1493,           17973.9187,           13080.7120,
   11100.000, -14774.8712,           17943.1424,           12928.7266,
   11160.000, -14946.4663,           17910.9976,           12775.7550,
   11220.000, -15116.9215,           17877.4869,           12621.8090,
   11280.000, -15286.2239,           17842.6129,           12466.9002,
   11340.000, -15454.3605,           17806.3782,           12311.0406,
   11400.000, -15621.3187,           17768.7857,           12154.2419,
   11460.000, -15787.0857,           17729.8382,           11996.5163,
   11520.000, -15951.6490,           17689.5388,           11837.8758,
   11580.000, -16114.9959,           17647.8906,           11678.3325,
   11640.000, -16277.1141,           17604.8968,           11517.8986,
   11700.000, -16437.9913,           17560.5607,           11356.5863,
   11760.000, -16597.6151,           17514.8857,           11194.4080,
   11820.000, -16755.9736,           17467.8754,           11031.3761,
   11880.000, -16913.0546,           17419.5334,           10867.5030,
   11940.000, -17068.8462,           17369.8633,           10702.8012,
   12000.000, -17223.3365,           17318.8691,           10537.2834,
   12060.000, -17376.5139,           17266.5546,           10370.9621,
   12120.000, -17528.3667,           17212.9238,           10203.8501,
   12180.000, -17678.8833,           17157.9809,           10035.9601,
   12240.000, -17828.0522,           17101.7302,            9867.3050,
   12300.000, -17975.8622,           17044.1758,            9697.8975,
   12360.000, -18122.3021,           16985.3222,            9527.7508,
   12420.000, -18267.3606,           16925.1741,            9356.8777,
   12480.000, -18411.0268,           16863.7358,            9185.2912,
   12540.000, -18553.2898,           16801.0123,            9013.0046,
   12600.000, -18694.1386,           16737.0082,            8840.0309,
   12660.000, -18833.5628,           16671.7286,            8666.3833,
   12720.000, -18971.5515,           16605.1783,            8492.0751,
   12780.000, -19108.0944,           16537.3626,            8317.1196,
   12840.000, -19243.1811,           16468.2865,            8141.5301,
   12900.000, -19376.8013,           16397.9554,            7965.3201,
   12960.000, -19508.9449,           16326.3747,            7788.5029,
   13020.000, -19639.6018,           16253.5498,            7611.0922,
   13080.000, -19768.7621,           16179.4864,            7433.1013,
   13140.000, -19896.4160,           16104.1900,            7254.5439,
   13200.000, -20022.5537,           16027.6666,            7075.4336,
   13260.000, -20147.1658,           15949.9218,            6895.7840,
   13320.000, -20270.2427,           15870.9616,            6715.6090,
   13380.000, -20391.7751,           15790.7922,            6534.9221,
   13440.000, -20511.7538,           15709.4196,            6353.7372,
   13500.000, -20630.1696,           15626.8500,            6172.0681,
   13560.000, -20747.0135,           15543.0898,            5989.9287,
   13620.000, -20862.2767,           15458.1454,            5807.3328,
   13680.000, -20975.9505,           15372.0232,            5624.2943,
   13740.000, -21088.0261,           15284.7298,            5440.8273,
   13800.000, -21198.4951,           15196.2720,            5256.9457,
   13860.000, -21307.3490,           15106.6563,            5072.6635,
   13920.000, -21414.5797,           15015.8898,            4887.9947,
   13980.000, -21520.1789,           14923.9794,            4702.9535,
   14040.000, -21624.1387,           14830.9320,            4517.5540,
   14100.000, -21726.4511,           14736.7547,            4331.8103,
   14160.000, -21827.1084,           14641.4548,            4145.7365,
   14220.000, -21926.1029,           14545.0395,            3959.3468,
   14280.000, -22023.4271,           14447.5162,            3772.6554,
   14340.000, -22119.0737,           14348.8923,            3585.6766,
   14400.000, -22213.0353,           14249.1754,            3398.4246,
   14460.000, -22305.3048,           14148.3730,            3210.9137,
   14520.000, -22395.8752,           14046.4929,            3023.1582,
   14580.000, -22484.7396,           13943.5428,            2835.1723,
   14640.000, -22571.8913,           13839.5306,            2646.9704,
   14700.000, -22657.3237,           13734.4642,            2458.5669,
   14760.000, -22741.0302,           13628.3516,            2269.9760,
   14820.000, -22823.0045,           13521.2009,            2081.2122,
   14880.000, -22903.2404,           13413.0204,            1892.2899,
   14940.000, -22981.7318,           13303.8181,            1703.2234,
   15000.000, -23058.4726,           13193.6026,            1514.0272,
   15060.000, -23133.4572,           13082.3820,            1324.7156,
   15120.000, -23206.6798,           12970.1651,            1135.3031,
   15180.000, -23278.1347,           12856.9602,             945.8041,
   15240.000, -23347.8167,           12742.7761,             756.2330,
   15300.000, -23415.7204,           12627.6214,             566.6044,
   15360.000, -23481.8406,           12511.5049,             376.9326,
   15420.000, -23546.1723,           12394.4355,             187.2321,
   15480.000, -23608.7106,           12276.4220,              -2.4827,
   15540.000, -23669.4508,           12157.4736,            -192.1973,
   15600.000, -23728.3882,           12037.5991,            -381.8973,
   15660.000, -23785.5185,           11916.8079,            -571.5681,
   15720.000, -23840.8371,           11795.1090,            -761.1954,
   15780.000, -23894.3399,           11672.5118,            -950.7648,
