C:/Users/IFT/Documents/SOAP Scenarios/Crosslink Scenario Data/Orbit Information_ECI/GPS BIIF-11.txt
2017/12/21 00:05:27.7500 UTC

Generated: Mon Apr 30 11:41:45 2018,
Start: 2017/12/11 00:05:27.75, Stop: 2017/12/22 00:05:27.75,
TIME_UNITS,     pos-X,              pox-Y,              pos-Z,
SECONDS,        km,                 km,                 km,
      -0.000,   9613.5522,           12067.3627,          -21576.1290,
      60.000,   9414.1640,           12185.3206,          -21598.4075,
     120.000,   9214.0522,           12302.3418,          -21619.0254,
     180.000,   9013.2322,           12418.4175,          -21637.9813,
     240.000,   8811.7193,           12533.5386,          -21655.2737,
     300.000,   8609.5293,           12647.6965,          -21670.9016,
     360.000,   8406.6776,           12760.8824,          -21684.8636,
     420.000,   8203.1799,           12873.0877,          -21697.1590,
     480.000,   7999.0519,           12984.3038,          -21707.7869,
     540.000,   7794.3092,           13094.5223,          -21716.7465,
     600.000,   7588.9677,           13203.7347,          -21724.0373,
     660.000,   7383.0432,           13311.9327,          -21729.6588,
     720.000,   7176.5515,           13419.1081,          -21733.6106,
     780.000,   6969.5085,           13525.2527,          -21735.8927,
     840.000,   6761.9302,           13630.3584,          -21736.5049,
     900.000,   6553.8326,           13734.4172,          -21735.4473,
     960.000,   6345.2316,           13837.4212,          -21732.7201,
    1020.000,   6136.1433,           13939.3625,          -21728.3236,
    1080.000,   5926.5838,           14040.2334,          -21722.2582,
    1140.000,   5716.5692,           14140.0262,          -21714.5245,
    1200.000,   5506.1157,           14238.7333,          -21705.1233,
    1260.000,   5295.2395,           14336.3473,          -21694.0553,
    1320.000,   5083.9567,           14432.8606,          -21681.3215,
    1380.000,   4872.2837,           14528.2660,          -21666.9231,
    1440.000,   4660.2367,           14622.5562,          -21650.8612,
    1500.000,   4447.8320,           14715.7240,          -21633.1371,
    1560.000,   4235.0859,           14807.7624,          -21613.7523,
    1620.000,   4022.0147,           14898.6644,          -21592.7086,
    1680.000,   3808.6350,           14988.4230,          -21570.0074,
    1740.000,   3594.9630,           15077.0316,          -21545.6508,
    1800.000,   3381.0151,           15164.4832,          -21519.6407,
    1860.000,   3166.8078,           15250.7714,          -21491.9792,
    1920.000,   2952.3576,           15335.8895,          -21462.6685,
    1980.000,   2737.6809,           15419.8312,          -21431.7110,
    2040.000,   2522.7942,           15502.5900,          -21399.1092,
    2100.000,   2307.7140,           15584.1598,          -21364.8657,
    2160.000,   2092.4568,           15664.5342,          -21328.9833,
    2220.000,   1877.0391,           15743.7073,          -21291.4647,
    2280.000,   1661.4774,           15821.6730,          -21252.3130,
    2340.000,   1445.7884,           15898.4255,          -21211.5314,
    2400.000,   1229.9885,           15973.9589,          -21169.1229,
    2460.000,   1014.0943,           16048.2676,          -21125.0911,
    2520.000,    798.1223,           16121.3459,          -21079.4394,
    2580.000,    582.0892,           16193.1883,          -21032.1714,
    2640.000,    366.0114,           16263.7894,          -20983.2908,
    2700.000,    149.9056,           16333.1439,          -20932.8016,
    2760.000,    -66.2117,           16401.2465,          -20880.7076,
    2820.000,   -282.3240,           16468.0920,          -20827.0130,
    2880.000,   -498.4146,           16533.6756,          -20771.7220,
    2940.000,   -714.4670,           16597.9921,          -20714.8389,
    3000.000,   -930.4646,           16661.0369,          -20656.3683,
    3060.000,  -1146.3910,           16722.8051,          -20596.3147,
    3120.000,  -1362.2295,           16783.2920,          -20534.6828,
    3180.000,  -1577.9637,           16842.4933,          -20471.4775,
    3240.000,  -1793.5770,           16900.4043,          -20406.7037,
    3300.000,  -2009.0529,           16957.0207,          -20340.3665,
    3360.000,  -2224.3749,           17012.3384,          -20272.4710,
    3420.000,  -2439.5266,           17066.3532,          -20203.0226,
    3480.000,  -2654.4914,           17119.0609,          -20132.0267,
    3540.000,  -2869.2530,           17170.4577,          -20059.4889,
    3600.000,  -3083.7948,           17220.5398,          -19985.4148,
    3660.000,  -3298.1006,           17269.3033,          -19909.8101,
    3720.000,  -3512.1538,           17316.7446,          -19832.6809,
    3780.000,  -3725.9381,           17362.8603,          -19754.0330,
    3840.000,  -3939.4373,           17407.6468,          -19673.8726,
    3900.000,  -4152.6348,           17451.1008,          -19592.2061,
    3960.000,  -4365.5146,           17493.2190,          -19509.0396,
    4020.000,  -4578.0602,           17533.9985,          -19424.3797,
    4080.000,  -4790.2554,           17573.4360,          -19338.2330,
    4140.000,  -5002.0841,           17611.5288,          -19250.6061,
    4200.000,  -5213.5300,           17648.2739,          -19161.5059,
    4260.000,  -5424.5770,           17683.6687,          -19070.9393,
    4320.000,  -5635.2090,           17717.7105,          -18978.9133,
    4380.000,  -5845.4098,           17750.3968,          -18885.4350,
    4440.000,  -6055.1635,           17781.7252,          -18790.5118,
    4500.000,  -6264.4540,           17811.6935,          -18694.1510,
    4560.000,  -6473.2654,           17840.2993,          -18596.3599,
    4620.000,  -6681.5816,           17867.5407,          -18497.1463,
    4680.000,  -6889.3868,           17893.4156,          -18396.5178,
    4740.000,  -7096.6652,           17917.9221,          -18294.4822,
    4800.000,  -7303.4009,           17941.0585,          -18191.0474,
    4860.000,  -7509.5782,           17962.8230,          -18086.2214,
    4920.000,  -7715.1813,           17983.2142,          -17980.0123,
    4980.000,  -7920.1946,           18002.2305,          -17872.4283,
    5040.000,  -8124.6024,           18019.8706,          -17763.4777,
    5100.000,  -8328.3891,           18036.1331,          -17653.1690,
    5160.000,  -8531.5392,           18051.0171,          -17541.5107,
    5220.000,  -8734.0372,           18064.5214,          -17428.5114,
    5280.000,  -8935.8677,           18076.6450,          -17314.1798,
    5340.000,  -9137.0153,           18087.3872,          -17198.5248,
    5400.000,  -9337.4647,           18096.7472,          -17081.5553,
    5460.000,  -9537.2006,           18104.7244,          -16963.2803,
    5520.000,  -9736.2078,           18111.3183,          -16843.7089,
    5580.000,  -9934.4711,           18116.5284,          -16722.8504,
    5640.000, -10131.9754,           18120.3545,          -16600.7141,
    5700.000, -10328.7057,           18122.7963,          -16477.3093,
    5760.000, -10524.6471,           18123.8538,          -16352.6457,
    5820.000, -10719.7845,           18123.5269,          -16226.7328,
    5880.000, -10914.1032,           18121.8158,          -16099.5802,
    5940.000, -11107.5884,           18118.7207,          -15971.1979,
    6000.000, -11300.2253,           18114.2419,          -15841.5957,
    6060.000, -11491.9992,           18108.3798,          -15710.7835,
    6120.000, -11682.8957,           18101.1351,          -15578.7715,
    6180.000, -11872.9001,           18092.5082,          -15445.5697,
    6240.000, -12061.9981,           18082.5000,          -15311.1885,
    6300.000, -12250.1752,           18071.1114,          -15175.6381,
    6360.000, -12437.4171,           18058.3432,          -15038.9290,
    6420.000, -12623.7096,           18044.1965,          -14901.0718,
    6480.000, -12809.0386,           18028.6726,          -14762.0769,
    6540.000, -12993.3899,           18011.7726,          -14621.9551,
    6600.000, -13176.7496,           17993.4980,          -14480.7171,
    6660.000, -13359.1037,           17973.8501,          -14338.3739,
    6720.000, -13540.4383,           17952.8307,          -14194.9362,
    6780.000, -13720.7397,           17930.4414,          -14050.4152,
    6840.000, -13899.9942,           17906.6840,          -13904.8220,
    6900.000, -14078.1882,           17881.5603,          -13758.1676,
    6960.000, -14255.3081,           17855.0724,          -13610.4634,
    7020.000, -14431.3406,           17827.2224,          -13461.7207,
    7080.000, -14606.2721,           17798.0125,          -13311.9508,
    7140.000, -14780.0895,           17767.4450,          -13161.1654,
    7200.000, -14952.7796,           17735.5223,          -13009.3759,
    7260.000, -15124.3292,           17702.2469,          -12856.5941,
    7320.000, -15294.7253,           17667.6214,          -12702.8315,
    7380.000, -15463.9551,           17631.6486,          -12548.1000,
    7440.000, -15632.0056,           17594.3313,          -12392.4115,
    7500.000, -15798.8642,           17555.6723,          -12235.7778,
    7560.000, -15964.5181,           17515.6748,          -12078.2110,
    7620.000, -16128.9548,           17474.3418,          -11919.7232,
    7680.000, -16292.1619,           17431.6766,          -11760.3264,
    7740.000, -16454.1270,           17387.6826,          -11600.0329,
    7800.000, -16614.8377,           17342.3630,          -11438.8549,
    7860.000, -16774.2820,           17295.7215,          -11276.8049,
    7920.000, -16932.4476,           17247.7616,          -11113.8951,
    7980.000, -17089.3227,           17198.4872,          -10950.1382,
    8040.000, -17244.8954,           17147.9020,          -10785.5465,
    8100.000, -17399.1538,           17096.0100,          -10620.1326,
    8160.000, -17552.0863,           17042.8152,          -10453.9093,
    8220.000, -17703.6813,           16988.3216,          -10286.8893,
    8280.000, -17853.9274,           16932.5336,          -10119.0853,
    8340.000, -18002.8130,           16875.4555,           -9950.5101,
    8400.000, -18150.3271,           16817.0916,           -9781.1766,
    8460.000, -18296.4583,           16757.4465,           -9611.0978,
    8520.000, -18441.1957,           16696.5248,           -9440.2867,
    8580.000, -18584.5283,           16634.3311,           -9268.7563,
    8640.000, -18726.4452,           16570.8704,           -9096.5197,
    8700.000, -18866.9357,           16506.1475,           -8923.5901,
    8760.000, -19005.9892,           16440.1673,           -8749.9807,
    8820.000, -19143.5951,           16372.9350,           -8575.7048,
    8880.000, -19279.7430,           16304.4558,           -8400.7756,
    8940.000, -19414.4227,           16234.7349,           -8225.2065,
    9000.000, -19547.6240,           16163.7777,           -8049.0110,
    9060.000, -19679.3368,           16091.5897,           -7872.2024,
    9120.000, -19809.5510,           16018.1763,           -7694.7943,
    9180.000, -19938.2570,           15943.5434,           -7516.8001,
    9240.000, -20065.4449,           15867.6965,           -7338.2336,
    9300.000, -20191.1051,           15790.6416,           -7159.1082,
    9360.000, -20315.2282,           15712.3845,           -6979.4378,
    9420.000, -20437.8048,           15632.9313,           -6799.2359,
    9480.000, -20558.8255,           15552.2881,           -6618.5163,
    9540.000, -20678.2813,           15470.4610,           -6437.2929,
    9600.000, -20796.1632,           15387.4563,           -6255.5793,
    9660.000, -20912.4622,           15303.2805,           -6073.3895,
    9720.000, -21027.1695,           15217.9399,           -5890.7374,
    9780.000, -21140.2765,           15131.4412,           -5707.6369,
    9840.000, -21251.7747,           15043.7909,           -5524.1019,
    9900.000, -21361.6556,           14954.9957,           -5340.1465,
    9960.000, -21469.9109,           14865.0625,           -5155.7846,
   10020.000, -21576.5324,           14773.9982,           -4971.0303,
   10080.000, -21681.5122,           14681.8097,           -4785.8977,
   10140.000, -21784.8423,           14588.5041,           -4600.4009,
   10200.000, -21886.5149,           14494.0885,           -4414.5540,
   10260.000, -21986.5223,           14398.5702,           -4228.3711,
   10320.000, -22084.8570,           14301.9564,           -4041.8665,
   10380.000, -22181.5115,           14204.2546,           -3855.0544,
   10440.000, -22276.4786,           14105.4722,           -3667.9489,
   10500.000, -22369.7511,           14005.6168,           -3480.5643,
   10560.000, -22461.3221,           13904.6961,           -3292.9150,
   10620.000, -22551.1844,           13802.7177,           -3105.0151,
   10680.000, -22639.3315,           13699.6894,           -2916.8790,
   10740.000, -22725.7566,           13595.6191,           -2728.5210,
   10800.000, -22810.4533,           13490.5148,           -2539.9554,
   10860.000, -22893.4151,           13384.3844,           -2351.1966,
   10920.000, -22974.6359,           13277.2362,           -2162.2590,
   10980.000, -23054.1094,           13169.0782,           -1973.1569,
   11040.000, -23131.8297,           13059.9187,           -1783.9047,
   11100.000, -23207.7910,           12949.7662,           -1594.5168,
   11160.000, -23281.9875,           12838.6288,           -1405.0077,
   11220.000, -23354.4137,           12726.5153,           -1215.3917,
   11280.000, -23425.0640,           12613.4340,           -1025.6833,
   11340.000, -23493.9332,           12499.3937,            -835.8968,
   11400.000, -23561.0161,           12384.4030,            -646.0468,
   11460.000, -23626.3076,           12268.4708,            -456.1477,
   11520.000, -23689.8029,           12151.6057,            -266.2139,
   11580.000, -23751.4971,           12033.8169,             -76.2598,
   11640.000, -23811.3856,           11915.1131,             113.7000,
   11700.000, -23869.4639,           11795.5036,             303.6513,
   11760.000, -23925.7277,           11674.9973,             493.5794,
   11820.000, -23980.1726,           11553.6036,             683.4700,
   11880.000, -24032.7947,           11431.3316,             873.3086,
   11940.000, -24083.5899,           11308.1906,            1063.0809,
   12000.000, -24132.5545,           11184.1901,            1252.7723,
   12060.000, -24179.6847,           11059.3394,            1442.3685,
   12120.000, -24224.9771,           10933.6481,            1631.8550,
   12180.000, -24268.4282,           10807.1258,            1821.2175,
   12240.000, -24310.0347,           10679.7821,            2010.4415,
   12300.000, -24349.7936,           10551.6267,            2199.5127,
   12360.000, -24387.7019,           10422.6694,            2388.4167,
   12420.000, -24423.7566,           10292.9199,            2577.1391,
   12480.000, -24457.9552,           10162.3881,            2765.6656,
   12540.000, -24490.2950,           10031.0841,            2953.9819,
   12600.000, -24520.7736,            9899.0177,            3142.0737,
   12660.000, -24549.3888,            9766.1990,            3329.9267,
   12720.000, -24576.1384,            9632.6382,            3517.5265,
   12780.000, -24601.0204,            9498.3454,            3704.8590,
   12840.000, -24624.0329,            9363.3307,            3891.9099,
   12900.000, -24645.1742,            9227.6046,            4078.6651,
   12960.000, -24664.4428,            9091.1772,            4265.1102,
   13020.000, -24681.8372,            8954.0591,            4451.2311,
   13080.000, -24697.3561,            8816.2605,            4637.0138,
   13140.000, -24710.9984,            8677.7921,            4822.4441,
   13200.000, -24722.7631,            8538.6643,            5007.5078,
   13260.000, -24732.6492,            8398.8876,            5192.1910,
   13320.000, -24740.6560,            8258.4728,            5376.4796,
   13380.000, -24746.7830,            8117.4305,            5560.3596,
   13440.000, -24751.0298,            7975.7715,            5743.8171,
   13500.000, -24753.3959,            7833.5064,            5926.8381,
   13560.000, -24753.8814,            7690.6462,            6109.4086,
   13620.000, -24752.4860,            7547.2016,            6291.5149,
   13680.000, -24749.2100,            7403.1836,            6473.1431,
   13740.000, -24744.0537,            7258.6032,            6654.2794,
   13800.000, -24737.0173,            7113.4712,            6834.9100,
   13860.000, -24728.1016,            6967.7988,            7015.0212,
   13920.000, -24717.3071,            6821.5970,            7194.5994,
   13980.000, -24704.6347,            6674.8770,            7373.6308,
   14040.000, -24690.0853,            6527.6498,            7552.1020,
   14100.000, -24673.6602,            6379.9267,            7729.9992,
   14160.000, -24655.3605,            6231.7189,            7907.3091,
   14220.000, -24635.1876,            6083.0376,            8084.0181,
   14280.000, -24613.1431,            5933.8942,            8260.1128,
   14340.000, -24589.2287,            5784.2999,            8435.5799,
   14400.000, -24563.4461,            5634.2662,            8610.4059,
   14460.000, -24535.7974,            5483.8045,            8784.5777,
   14520.000, -24506.2846,            5332.9261,            8958.0819,
   14580.000, -24474.9100,            5181.6426,            9130.9055,
   14640.000, -24441.6759,            5029.9654,            9303.0352,
   14700.000, -24406.5850,            4877.9060,            9474.4580,
   14760.000, -24369.6398,            4725.4761,            9645.1608,
   14820.000, -24330.8431,            4572.6871,            9815.1308,
   14880.000, -24290.1979,            4419.5508,            9984.3549,
   14940.000, -24247.7073,            4266.0786,           10152.8203,
   15000.000, -24203.3745,            4112.2824,           10320.5142,
   15060.000, -24157.2028,            3958.1737,           10487.4239,
   15120.000, -24109.1958,            3803.7643,           10653.5366,
   15180.000, -24059.3571,            3649.0659,           10818.8398,
   15240.000, -24007.6904,            3494.0903,           10983.3208,
   15300.000, -23954.1998,            3338.8492,           11146.9672,
   15360.000, -23898.8891,            3183.3544,           11309.7666,
   15420.000, -23841.7627,            3027.6178,           11471.7064,
   15480.000, -23782.8248,            2871.6511,           11632.7746,
   15540.000, -23722.0799,            2715.4662,           11792.9586,
   15600.000, -23659.5326,            2559.0750,           11952.2465,
   15660.000, -23595.1876,            2402.4894,           12110.6261,
   15720.000, -23529.0498,            2245.7212,           12268.0854,
   15780.000, -23461.1242,            2088.7824,           12424.6123,
   15840.000, -23391.4160,            1931.6848,           12580.1949,
   15900.000, -23319.9304,            1774.4405,           12734.8215,
   15960.000, -23246.6728,            1617.0614,           12888.4802,
   16020.000, -23171.6488,            1459.5594,           13041.1594,
   16080.000, -23094.8640,            1301.9464,           13192.8474,
   16140.000, -23016.3242,            1144.2345,           13343.5328,
