C:/Users/IFT/Documents/SOAP Scenarios/Crosslink Scenario Data/Orbit Information_ECI/GPS BIIF-8.txt
2017/12/21 00:05:27.7500 UTC

Generated: Mon Apr 30 11:45:17 2018,
Start: 2017/12/11 00:05:27.75, Stop: 2017/12/22 00:05:27.75,
TIME_UNITS,     pos-X,              pox-Y,              pos-Z,
SECONDS,        km,                 km,                 km,
      -0.000,  18119.6483,          -16761.2809,            9852.3115,
      60.000,  18266.1926,          -16701.4225,            9682.3038,
     120.000,  18411.3406,          -16640.2875,            9511.5559,
     180.000,  18555.0813,          -16577.8804,            9340.0807,
     240.000,  18697.4035,          -16514.2062,            9167.8915,
     300.000,  18838.2966,          -16449.2696,            8995.0013,
     360.000,  18977.7497,          -16383.0756,            8821.4234,
     420.000,  19115.7523,          -16315.6295,            8647.1712,
     480.000,  19252.2937,          -16246.9362,            8472.2578,
     540.000,  19387.3636,          -16177.0011,            8296.6968,
     600.000,  19520.9516,          -16105.8295,            8120.5015,
     660.000,  19653.0476,          -16033.4270,            7943.6854,
     720.000,  19783.6415,          -15959.7989,            7766.2621,
     780.000,  19912.7233,          -15884.9511,            7588.2451,
     840.000,  20040.2832,          -15808.8892,            7409.6480,
     900.000,  20166.3115,          -15731.6191,            7230.4845,
     960.000,  20290.7986,          -15653.1467,            7050.7683,
    1020.000,  20413.7348,          -15573.4779,            6870.5131,
    1080.000,  20535.1110,          -15492.6190,            6689.7327,
    1140.000,  20654.9178,          -15410.5760,            6508.4410,
    1200.000,  20773.1461,          -15327.3553,            6326.6518,
    1260.000,  20889.7868,          -15242.9633,            6144.3790,
    1320.000,  21004.8312,          -15157.4064,            5961.6366,
    1380.000,  21118.2703,          -15070.6911,            5778.4385,
    1440.000,  21230.0956,          -14982.8242,            5594.7987,
    1500.000,  21340.2985,          -14893.8123,            5410.7313,
    1560.000,  21448.8707,          -14803.6623,            5226.2503,
    1620.000,  21555.8038,          -14712.3810,            5041.3699,
    1680.000,  21661.0897,          -14619.9755,            4856.1042,
    1740.000,  21764.7203,          -14526.4528,            4670.4673,
    1800.000,  21866.6879,          -14431.8200,            4484.4735,
    1860.000,  21966.9845,          -14336.0845,            4298.1369,
    1920.000,  22065.6026,          -14239.2535,            4111.4719,
    1980.000,  22162.5347,          -14141.3345,            3924.4926,
    2040.000,  22257.7732,          -14042.3350,            3737.2134,
    2100.000,  22351.3111,          -13942.2625,            3549.6486,
    2160.000,  22443.1411,          -13841.1247,            3361.8125,
    2220.000,  22533.2563,          -13738.9293,            3173.7194,
    2280.000,  22621.6498,          -13635.6841,            2985.3839,
    2340.000,  22708.3149,          -13531.3971,            2796.8202,
    2400.000,  22793.2449,          -13426.0762,            2608.0427,
    2460.000,  22876.4334,          -13319.7295,            2419.0660,
    2520.000,  22957.8740,          -13212.3651,            2229.9044,
    2580.000,  23037.5605,          -13103.9913,            2040.5724,
    2640.000,  23115.4870,          -12994.6162,            1851.0844,
    2700.000,  23191.6473,          -12884.2484,            1661.4550,
    2760.000,  23266.0358,          -12772.8962,            1471.6987,
    2820.000,  23338.6467,          -12660.5681,            1281.8298,
    2880.000,  23409.4746,          -12547.2727,            1091.8631,
    2940.000,  23478.5140,          -12433.0188,             901.8128,
    3000.000,  23545.7596,          -12317.8149,             711.6937,
    3060.000,  23611.2064,          -12201.6701,             521.5202,
    3120.000,  23674.8494,          -12084.5930,             331.3069,
    3180.000,  23736.6837,          -11966.5927,             141.0682,
    3240.000,  23796.7046,          -11847.6783,             -49.1813,
    3300.000,  23854.9075,          -11727.8587,            -239.4270,
    3360.000,  23911.2880,          -11607.1431,            -429.6544,
    3420.000,  23965.8418,          -11485.5409,            -619.8489,
    3480.000,  24018.5648,          -11363.0612,            -809.9961,
    3540.000,  24069.4529,          -11239.7134,           -1000.0815,
    3600.000,  24118.5023,          -11115.5070,           -1190.0904,
    3660.000,  24165.7092,          -10990.4515,           -1380.0084,
    3720.000,  24211.0701,          -10864.5564,           -1569.8209,
    3780.000,  24254.5814,          -10737.8313,           -1759.5135,
