C:/Users/IFT/Documents/SOAP Scenarios/Crosslink Scenario Data/GPS BIIR-5.txt
2017/12/21 00:05:27.7500 UTC

Generated: Fri Apr 13 14:44:39 2018,
Start: 2017/11/21 00:05:27.75, Stop: 2017/12/22 00:05:27.75,
TIME_UNITS,     pos-X,              pox-Y,              pos-Z,
SECONDS,        km,                 km,                 km,      -0.000, -12937.0257,          -15882.9042,           16294.7290,
      60.000, -12929.0305,          -15751.3917,           16423.1557,
     120.000, -12921.4034,          -15618.8518,           16550.2678,
     180.000, -12914.1533,          -15485.2953,           16676.0546,
     240.000, -12907.2893,          -15350.7333,           16800.5055,
     300.000, -12900.8201,          -15215.1769,           16923.6101,
     360.000, -12894.7544,          -15078.6374,           17045.3581,
     420.000, -12889.1008,          -14941.1264,           17165.7393,
     480.000, -12883.8677,          -14802.6556,           17284.7434,
     540.000, -12879.0634,          -14663.2365,           17402.3606,
     600.000, -12874.6962,          -14522.8813,           17518.5809,
     660.000, -12870.7742,          -14381.6019,           17633.3946,
     720.000, -12867.3051,          -14239.4105,           17746.7918,
     780.000, -12864.2969,          -14096.3195,           17858.7632,
     840.000, -12861.7573,          -13952.3413,           17969.2992,
     900.000, -12859.6937,          -13807.4885,           18078.3906,
     960.000, -12858.1136,          -13661.7739,           18186.0280,
    1020.000, -12857.0243,          -13515.2102,           18292.2023,
    1080.000, -12856.4329,          -13367.8106,           18396.9047,
    1140.000, -12856.3463,          -13219.5881,           18500.1263,
    1200.000, -12856.7714,          -13070.5558,           18601.8582,
    1260.000, -12857.7149,          -12920.7273,           18702.0918,
    1320.000, -12859.1834,          -12770.1158,           18800.8188,
    1380.000, -12861.1833,          -12618.7351,           18898.0306,
    1440.000, -12863.7208,          -12466.5988,           18993.7191,
    1500.000, -12866.8020,          -12313.7207,           19087.8760,
    1560.000, -12870.4330,          -12160.1147,           19180.4934,
    1620.000, -12874.6195,          -12005.7949,           19271.5635,
    1680.000, -12879.3672,          -11850.7753,           19361.0784,
    1740.000, -12884.6815,          -11695.0703,           19449.0305,
    1800.000, -12890.5679,          -11538.6941,           19535.4124,
    1860.000, -12897.0315,          -11381.6611,           19620.2166,
    1920.000, -12904.0773,          -11223.9860,           19703.4360,
    1980.000, -12911.7103,          -11065.6832,           19785.0634,
    2040.000, -12919.9351,          -10906.7675,           19865.0918,
    2100.000, -12928.7562,          -10747.2538,           19943.5145,
    2160.000, -12938.1782,          -10587.1568,           20020.3247,
    2220.000, -12948.2051,          -10426.4915,           20095.5158,
    2280.000, -12958.8411,          -10265.2730,           20169.0814,
    2340.000, -12970.0900,          -10103.5164,           20241.0152,
    2400.000, -12981.9555,           -9941.2369,           20311.3111,
    2460.000, -12994.4413,           -9778.4498,           20379.9630,
    2520.000, -13007.5507,           -9615.1703,           20446.9650,
    2580.000, -13021.2870,           -9451.4140,           20512.3114,
    2640.000, -13035.6531,           -9287.1963,           20575.9965,
    2700.000, -13050.6521,           -9122.5327,           20638.0149,
    2760.000, -13066.2865,           -8957.4388,           20698.3613,
    2820.000, -13082.5589,           -8791.9302,           20757.0305,
    2880.000, -13099.4718,           -8626.0228,           20814.0173,
    2940.000, -13117.0272,           -8459.7322,           20869.3170,
    3000.000, -13135.2273,           -8293.0743,           20922.9248,
    3060.000, -13154.0738,           -8126.0648,           20974.8359,
    3120.000, -13173.5684,           -7958.7198,           21025.0461,
    3180.000, -13193.7126,           -7791.0552,           21073.5508,
    3240.000, -13214.5078,           -7623.0869,           21120.3460,
    3300.000, -13235.9551,           -7454.8309,           21165.4276,
    3360.000, -13258.0555,           -7286.3034,           21208.7917,
    3420.000, -13280.8097,           -7117.5204,           21250.4345,
    3480.000, -13304.2184,           -6948.4981,           21290.3525,
    3540.000, -13328.2819,           -6779.2524,           21328.5422,
    3600.000, -13353.0007,           -6609.7998,           21365.0002,
    3660.000, -13378.3747,           -6440.1562,           21399.7235,
    3720.000, -13404.4038,           -6270.3379,           21432.7090,
    3780.000, -13431.0878,           -6100.3611,           21463.9539,
    3840.000, -13458.4263,           -5930.2421,           21493.4553,
    3900.000, -13486.4185,           -5759.9971,           21521.2109,
    3960.000, -13515.0637,           -5589.6423,           21547.2181,
    4020.000, -13544.3610,           -5419.1940,           21571.4747,
    4080.000, -13574.3091,           -5248.6684,           21593.9785,
    4140.000, -13604.9067,           -5078.0818,           21614.7277,
    4200.000, -13636.1523,           -4907.4503,           21633.7204,
    4260.000, -13668.0442,           -4736.7903,           21650.9548,
    4320.000, -13700.5805,           -4566.1180,           21666.4296,
    4380.000, -13733.7591,           -4395.4495,           21680.1434,
    4440.000, -13767.5779,           -4224.8011,           21692.0949,
    4500.000, -13802.0345,           -4054.1889,           21702.2831,
    4560.000, -13837.1262,           -3883.6292,           21710.7070,
    4620.000, -13872.8503,           -3713.1379,           21717.3660,
    4680.000, -13909.2039,           -3542.7313,           21722.2594,
    4740.000, -13946.1838,           -3372.4254,           21725.3867,
    4800.000, -13983.7869,           -3202.2362,           21726.7477,
    4860.000, -14022.0096,           -3032.1798,           21726.3423,
    4920.000, -14060.8483,           -2862.2721,           21724.1703,
    4980.000, -14100.2992,           -2692.5290,           21720.2320,
    5040.000, -14140.3584,           -2522.9665,           21714.5278,
    5100.000, -14181.0217,           -2353.6004,           21707.0579,
    5160.000, -14222.2848,           -2184.4465,           21697.8231,
    5220.000, -14264.1431,           -2015.5204,           21686.8242,
    5280.000, -14306.5922,           -1846.8380,           21674.0620,
    5340.000, -14349.6271,           -1678.4149,           21659.5375,
    5400.000, -14393.2428,           -1510.2666,           21643.2522,
    5460.000, -14437.4343,           -1342.4086,           21625.2072,
    5520.000, -14482.1961,           -1174.8563,           21605.4041,
    5580.000, -14527.5229,           -1007.6253,           21583.8446,
    5640.000, -14573.4089,            -840.7307,           21560.5305,
    5700.000, -14619.8484,            -674.1878,           21535.4639,
    5760.000, -14666.8353,            -508.0118,           21508.6467,
    5820.000, -14714.3636,            -342.2178,           21480.0813,
    5880.000, -14762.4270,            -176.8208,           21449.7702,
    5940.000, -14811.0190,             -11.8357,           21417.7159,
    6000.000, -14860.1330,             152.7226,           21383.9210,
    6060.000, -14909.7623,             316.8394,           21348.3886,
    6120.000, -14959.8999,             480.5001,           21311.1216,
    6180.000, -15010.5387,             643.6900,           21272.1232,
    6240.000, -15061.6717,             806.3946,           21231.3967,
    6300.000, -15113.2913,             968.5996,           21188.9456,
    6360.000, -15165.3900,            1130.2907,           21144.7735,
    6420.000, -15217.9603,            1291.4537,           21098.8841,
    6480.000, -15270.9943,            1452.0746,           21051.2814,
    6540.000, -15324.4840,            1612.1392,           21001.9695,
    6600.000, -15378.4213,            1771.6339,           20950.9525,
    6660.000, -15432.7980,            1930.5447,           20898.2347,
    6720.000, -15487.6057,            2088.8581,           20843.8207,
    6780.000, -15542.8358,            2246.5606,           20787.7152,
    6840.000, -15598.4798,            2403.6387,           20729.9228,
    6900.000, -15654.5289,            2560.0792,           20670.4486,
