C:/Users/IFT/Documents/SOAP Scenarios/Crosslink Scenario Data/Orbit Information_ECI/GPS BIIR-5.txt
2017/12/21 00:05:27.7500 UTC

Generated: Mon Apr 30 11:49:01 2018,
Start: 2017/12/11 00:05:27.75, Stop: 2017/12/22 00:05:27.75,
TIME_UNITS,     pos-X,              pox-Y,              pos-Z,
SECONDS,        km,                 km,                 km,
      -0.000,  -4952.2484,          -13468.5238,          -21724.0512,
      60.000,  -4731.1407,          -13553.9321,          -21720.1003,
     120.000,  -4509.6485,          -13638.2387,          -21714.3835,
     180.000,  -4287.7897,          -13721.4366,          -21706.9012,
     240.000,  -4065.5823,          -13803.5192,          -21697.6541,
     300.000,  -3843.0444,          -13884.4797,          -21686.6428,
     360.000,  -3620.1942,          -13964.3115,          -21673.8684,
     420.000,  -3397.0496,          -14043.0083,          -21659.3319,
     480.000,  -3173.6290,          -14120.5636,          -21643.0344,
     540.000,  -2949.9504,          -14196.9711,          -21624.9774,
     600.000,  -2726.0320,          -14272.2246,          -21605.1624,
     660.000,  -2501.8920,          -14346.3181,          -21583.5910,
     720.000,  -2277.5487,          -14419.2457,          -21560.2651,
     780.000,  -2053.0203,          -14491.0013,          -21535.1866,
     840.000,  -1828.3251,          -14561.5793,          -21508.3576,
     900.000,  -1603.4812,          -14630.9740,          -21479.7804,
     960.000,  -1378.5071,          -14699.1798,          -21449.4575,
    1020.000,  -1153.4210,          -14766.1912,          -21417.3914,
    1080.000,   -928.2411,          -14832.0028,          -21383.5849,
    1140.000,   -702.9858,          -14896.6095,          -21348.0407,
    1200.000,   -477.6734,          -14960.0060,          -21310.7619,
    1260.000,   -252.3223,          -15022.1872,          -21271.7517,
    1320.000,    -26.9506,          -15083.1483,          -21231.0134,
    1380.000,    198.4233,          -15142.8844,          -21188.5505,
    1440.000,    423.7810,          -15201.3908,          -21144.3666,
    1500.000,    649.1044,          -15258.6628,          -21098.4653,
    1560.000,    874.3750,          -15314.6959,          -21050.8507,
    1620.000,   1099.5747,          -15369.4857,          -21001.5268,
    1680.000,   1324.6851,          -15423.0279,          -20950.4978,
    1740.000,   1549.6880,          -15475.3182,          -20897.7680,
    1800.000,   1774.5651,          -15526.3527,          -20843.3419,
    1860.000,   1999.2982,          -15576.1272,          -20787.2241,
    1920.000,   2223.8692,          -15624.6380,          -20729.4195,
    1980.000,   2448.2597,          -15671.8813,          -20669.9329,
    2040.000,   2672.4516,          -15717.8534,          -20608.7693,
    2100.000,   2896.4268,          -15762.5508,          -20545.9341,
    2160.000,   3120.1671,          -15805.9700,          -20481.4326,
    2220.000,   3343.6545,          -15848.1077,          -20415.2701,
    2280.000,   3566.8708,          -15888.9607,          -20347.4525,
    2340.000,   3789.7980,          -15928.5259,          -20277.9853,
    2400.000,   4012.4182,          -15966.8003,          -20206.8746,
    2460.000,   4234.7132,          -16003.7811,          -20134.1264,
    2520.000,   4456.6652,          -16039.4654,          -20059.7468,
    2580.000,   4678.2562,          -16073.8506,          -19983.7423,
    2640.000,   4899.4684,          -16106.9342,          -19906.1191,
    2700.000,   5120.2839,          -16138.7138,          -19826.8840,
    2760.000,   5340.6849,          -16169.1869,          -19746.0437,
    2820.000,   5560.6537,          -16198.3514,          -19663.6049,
    2880.000,   5780.1726,          -16226.2053,          -19579.5748,
    2940.000,   5999.2239,          -16252.7465,          -19493.9605,
    3000.000,   6217.7899,          -16277.9731,          -19406.7691,
    3060.000,   6435.8532,          -16301.8835,          -19318.0082,
    3120.000,   6653.3962,          -16324.4759,          -19227.6852,
    3180.000,   6870.4013,          -16345.7489,          -19135.8077,
    3240.000,   7086.8513,          -16365.7009,          -19042.3836,
    3300.000,   7302.7288,          -16384.3308,          -18947.4208,
    3360.000,   7518.0164,          -16401.6373,          -18850.9273,
    3420.000,   7732.6969,          -16417.6193,          -18752.9113,
    3480.000,   7946.7531,          -16432.2759,          -18653.3810,
    3540.000,   8160.1680,          -16445.6063,          -18552.3449,
    3600.000,   8372.9244,          -16457.6096,          -18449.8115,
    3660.000,   8585.0053,          -16468.2853,          -18345.7895,
    3720.000,   8796.3939,          -16477.6328,          -18240.2876,
    3780.000,   9007.0733,          -16485.6518,          -18133.3147,
    3840.000,   9217.0266,          -16492.3420,          -18024.8800,
    3900.000,   9426.2372,          -16497.7031,          -17914.9924,
    3960.000,   9634.6884,          -16501.7352,          -17803.6614,
    4020.000,   9842.3637,          -16504.4382,          -17690.8961,
    4080.000,  10049.2464,          -16505.8124,          -17576.7063,
    4140.000,  10255.3204,          -16505.8580,          -17461.1013,
    4200.000,  10460.5690,          -16504.5754,          -17344.0910,
    4260.000,  10664.9762,          -16501.9651,          -17225.6853,
    4320.000,  10868.5257,          -16498.0277,          -17105.8940,
    4380.000,  11071.2015,          -16492.7639,          -16984.7271,
    4440.000,  11272.9874,          -16486.1746,          -16862.1950,
    4500.000,  11473.8676,          -16478.2607,          -16738.3078,
    4560.000,  11673.8263,          -16469.0233,          -16613.0759,
    4620.000,  11872.8476,          -16458.4635,          -16486.5098,
    4680.000,  12070.9159,          -16446.5827,          -16358.6202,
    4740.000,  12268.0156,          -16433.3821,          -16229.4176,
    4800.000,  12464.1312,          -16418.8633,          -16098.9130,
